missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,other,area_ha
LANDSAT_5_1985-07-10,75559.28287516521,60769.97343554253,10878.170647909486,7.530102936480351,2099.348592496201,1597.5612069345887,206.69888934610734,77102.78693711074
LANDSAT_5_1985-07-26,75525.39068872607,1366.793941030443,67334.59989145581,109.58160518557331,3361.5588542477394,946.6800863832019,2406.176310423456,77102.78693711074
LANDSAT_5_1985-08-27,77309.54637354845,2785.204451576494,58468.69901661743,1115.0898884473359,11560.827161832205,1108.8398203822885,2270.886034692367,77102.78693711074
LANDSAT_5_1985-09-12,77309.54637354845,5.654345874652937,52372.623895458,6134.315399874028,16498.346706559954,139.00201773978182,2159.604008041082,77102.78693711074
LANDSAT_5_1985-10-14,77309.54637354845,0.7463518175431794,45738.60524050621,5105.999663579528,24321.475253286873,560.512185833863,1582.207678523331,77102.78693711074
LANDSAT_5_1985-10-30,77309.54637354845,199.66598881916835,58065.188909284894,2445.2364234267366,13947.646455298936,436.94487826026256,2214.8637184575928,77102.78693711074
LANDSAT_5_1985-11-15,77309.54637354844,3281.9495832893326,49244.21958029283,3075.45022332813,18685.542086144953,600.9385716299066,2421.446328863004,77102.78693711074
LANDSAT_5_1986-03-07,77309.54637354845,58164.49980755733,919.663162467961,48.562236862871956,510.234173729953,17491.259255300167,175.3277376269582,77102.78693711074
LANDSAT_5_1986-03-23,77309.54637354845,14448.416845858777,4182.532989456624,1842.4302314706417,14593.658923094816,42017.046542237564,225.4608414265979,77102.78693711074
LANDSAT_5_1986-05-10,77171.66324295194,76983.31408430019,7.521381782226564,20.22065853783697,135.29336358512603,22.49656265139356,2.817192095207664,77102.78693711074
LANDSAT_5_1986-05-26,77119.02738328942,2678.154397577434,48631.85605417632,3338.782389106098,19149.426773459916,1412.3447278447325,1908.4630411236067,77102.78693711074
LANDSAT_5_1986-06-27,77197.15937077567,2645.376589481543,42583.393947956145,6037.705239321873,18640.54887925743,4133.715233762056,3156.4194809960363,77102.78693711074
LANDSAT_5_1986-07-29,77307.76654858826,0.7239343887412873,43431.044261496805,7276.265928872257,24332.057225016662,99.86709356504679,2167.8081052498655,77102.78693711074
LANDSAT_5_1986-08-30,77309.54637354845,12748.201243533453,39997.67230903193,2635.89004858702,18707.492525548103,426.95323203002374,2793.337014817392,77102.78693711074
LANDSAT_5_1986-09-15,77309.54637354844,1211.8358862464163,46582.34360192674,2782.1344984644725,24126.15048420399,421.1775105171227,2185.9043921893735,77102.78693711074
LANDSAT_5_1986-10-01,77309.54637354845,16747.763387081457,30817.09360009329,2810.862181240139,20854.51254079098,3986.9488013515006,2092.3658629905794,77102.78693711074
LANDSAT_5_1986-11-02,77210.61473497293,4587.162540113303,42273.37913849311,5427.808269311774,21720.13711322963,918.049184813898,2284.0784890090986,77102.78693711074
LANDSAT_5_1986-11-18,77168.96504417849,19788.01030296425,19240.982337376467,7551.079388977249,28363.54769237815,1975.1072479057489,250.2380745761514,77102.78693711074
LANDSAT_5_1986-12-04,77309.54637354845,77246.5764773598,0.13504457885742188,34.65547265991207,10.398468885498055,17.645862167085525,0.1350478973388672,77102.78693711074
LANDSAT_5_1987-02-06,75530.3859203368,69474.49889420898,971.1133260999841,650.9567319572309,1290.5140035455288,3022.8140479768717,120.48891654673865,77102.78693711074
LANDSAT_5_1987-03-10,77309.54637354845,31022.1408270967,5791.3198484286195,3935.021536183627,27819.22706420896,8502.236037759427,239.60105986937322,77102.78693711074
LANDSAT_5_1987-04-11,77309.54637354845,17381.24314834958,12165.172219937256,3350.0090923109155,38124.86230997765,4616.114509024306,1672.1450939459016,77102.78693711074
LANDSAT_5_1987-04-27,77309.54637354845,37964.99531677109,11436.23867308333,1069.791111695458,16108.312445694493,8876.090878825997,1854.1179474789444,77102.78693711074
LANDSAT_5_1987-05-13,77309.54637354845,72380.73850388496,40.041727174072236,963.3843259110621,2747.900788781631,1059.3941445263683,118.08688327064894,77102.78693711074
LANDSAT_5_1987-05-29,75657.34554116029,51388.421660701446,12779.205784111948,392.8107230011719,6808.596012991071,3494.6059034953023,793.7054568574871,77102.78693711074
LANDSAT_5_1987-06-14,77309.54637354845,3.086094068479052,67680.09444463252,311.81360546104025,5754.799648512865,1219.5673998298898,2340.1851810426633,77102.78693711074
LANDSAT_5_1987-06-30,77309.54637354844,5240.985561112522,65186.5226481171,297.8457319109624,4195.853666154193,563.4682716997911,1824.8704945537704,77102.78693711074
LANDSAT_5_1987-07-16,77309.54637354845,65306.29661160308,3813.7174153723245,51.78029260046632,3179.1143690796625,4221.766045068448,736.8716398177173,77102.78693711074
LANDSAT_5_1987-08-17,77309.54637354845,26240.682100026308,37582.357748163384,749.6389969480948,7571.174248441759,2107.962920835492,3057.730359132416,77102.78693711074
LANDSAT_5_1987-09-02,77309.54637354845,21758.601609048037,32770.909595252335,489.85608192777863,9336.139164763897,8547.088828965674,4406.951093588025,77102.78693711074
LANDSAT_5_1987-11-05,77309.54637354845,32051.126747014983,29064.70288955878,1160.3397802044883,11957.775671682948,1505.6860051694628,1569.9152799176393,77102.78693711074
LANDSAT_5_1987-11-21,77309.54637354845,54378.193457222296,10443.776945256832,2113.388707806662,4097.694440452025,1236.1270412589884,5040.365781552095,77102.78693711074
LANDSAT_5_1987-12-23,75685.23934607384,74370.06167620904,37.59298649758505,209.36353308446206,108.87945787365075,697.14806494736,262.19362746167747,77102.78693711074
LANDSAT_5_1988-01-08,77309.54637354845,61394.97842971877,2850.361088457097,1797.669339013339,4312.219900649596,6895.226823690219,59.090792017755255,77102.78693711074
LANDSAT_5_1988-01-24,77309.54637354845,76405.63614172707,10.960559602208757,72.16533534156943,295.7755018002495,487.9594294837958,37.04940559227085,77102.78693711074
LANDSAT_5_1988-02-25,77309.54637354844,9480.53061823749,21374.935938614846,2710.4229009971086,13499.40683718292,29032.05347397392,1212.1966045419372,77102.78693711074
LANDSAT_5_1988-04-13,77309.54637354845,65.22008911523432,49511.47642019526,4401.411113087568,19785.62805127457,1454.4135603221062,2091.397139553086,77102.78693711074
LANDSAT_5_1988-05-31,77309.54637354845,12208.918186501369,27983.139969766646,1386.637855497895,29991.426878188002,4283.847272703583,1455.5762108913882,77102.78693711074
LANDSAT_5_1988-06-16,77309.54637354845,59514.655104395875,11116.27372826037,234.87100688138537,1893.2249020344634,2236.8488814812854,2313.672750497262,77102.78693711074
LANDSAT_5_1988-07-02,77309.54637354844,11216.33391332871,59524.957591199476,391.0548830696347,2795.3072350567436,468.58607271630973,2913.3066781762027,77102.78693711074
LANDSAT_5_1988-07-18,77309.54637354845,5202.7196093379225,61173.83147033984,690.5309789116213,6037.2006822151025,1529.968582662598,2675.295050081981,77102.78693711074
LANDSAT_5_1988-08-03,77309.54637354845,29153.63123074824,33521.970735332834,332.4373356813729,10178.627472463832,1815.8740295139398,2307.005569807277,77102.78693711074
LANDSAT_5_1988-08-19,77309.54637354845,2162.3276742970384,64047.24969154033,855.418815420328,7397.482089297543,378.760708840717,2468.307394151792,77102.78693711074
LANDSAT_5_1988-09-04,77309.54637354845,70835.00351102072,3518.31344160999,25.79062338213037,1716.588338519321,929.6518938085751,284.19856520666195,77102.78693711074
LANDSAT_5_1988-10-06,77309.54637354845,50407.16899902545,14576.66607047389,899.2184674398757,4522.9291715722375,672.0408151243379,6231.522849908614,77102.78693711074
LANDSAT_5_1988-10-22,77309.54637354845,27156.97854866782,20928.661862447254,955.5581554110324,20887.79589763933,6105.996133913213,1274.5557754703646,77102.78693711074
LANDSAT_5_1988-11-23,77309.54637354844,3038.9873993706333,20204.397153287857,1158.7070836922355,41328.05105019602,4445.546294649327,7133.857392350667,77102.78693711074
LANDSAT_5_1988-12-09,77309.54637354845,46500.665177043156,6185.703736511468,2611.5793538380217,15529.755291155008,6247.997908794286,233.84490620191184,77102.78693711074
LANDSAT_5_1988-12-25,77309.54637354845,66047.13854807934,2601.157425397648,908.9992388577941,4597.974222772097,2602.216915847913,552.0600225904624,77102.78693711074
LANDSAT_5_1989-01-10,77309.54637354845,48748.84086044949,3774.2325142007953,1656.8265018004274,11669.277467641337,11342.31382046366,118.0552089888437,77102.78693711074
LANDSAT_5_1989-01-26,77309.54637354845,28784.580006428238,18514.316629429843,1512.9975255863044,18140.30607194945,10048.524960536019,308.8211796163454,77102.78693711074
LANDSAT_5_1989-02-11,77309.54637354845,76367.16797460864,46.88934449646001,62.83368858031991,537.685015150143,276.1525781933321,18.81777251879404,77102.78693711074
LANDSAT_5_1989-02-27,77309.54637354845,74487.95932408117,75.97449291992199,63.38976968383784,802.6622519433301,1547.6879037432357,331.8726311782144,77102.78693711074
LANDSAT_5_1989-03-15,77309.54637354844,77308.15081098923,0.0,0.0,0.0,1.3955625592041017,0.0,77102.78693711074
LANDSAT_5_1989-03-31,75123.86099246003,68159.74700679773,51.50587407271539,20.77878576097916,72.02688577166636,6787.2147222115245,32.587717843907924,77102.78693711074
LANDSAT_5_1989-04-16,77309.54637354845,51877.0279521898,1180.4868527895114,624.9681941369391,12917.804767335214,10673.17492565229,36.08368144165045,77102.78693711074
LANDSAT_5_1989-05-02,77309.54637354844,65308.63510443371,4298.172046903144,398.78708692330105,4088.346976941286,1894.015635465297,1321.589522879823,77102.78693711074
LANDSAT_5_1989-06-03,77309.54637354845,12216.315692640463,43094.514014946115,2578.549131709424,13172.3934378961,3455.1885711154173,2792.5855252403567,77102.78693711074
LANDSAT_5_1989-06-19,77309.54637354845,133.6207286873097,61271.469727197065,1639.7826977304837,10765.221544839053,1332.2199749399613,2167.231700153237,77102.78693711074
LANDSAT_5_1989-07-05,77309.54637354845,76758.90555202794,5.131012899780272,167.6881556376225,355.3098919496014,17.091191961059575,5.420569072473857,77102.78693711074
LANDSAT_5_1989-07-21,77309.54637354844,10175.82442626598,15002.282057220133,7494.829261288132,40742.4502801544,1385.5108069352673,2508.64954168213,77102.78693711074
LANDSAT_5_1989-08-06,77309.54637354844,20937.957007144418,41560.83932466959,691.5998335657382,9618.667621151386,2356.502697955768,2143.9798890619463,77102.78693711074
LANDSAT_5_1989-09-23,77309.54637354845,27492.600561755902,41419.00708124448,532.4804510187972,4369.264560330791,1164.2562667415252,2331.9374524513373,77102.78693711074
LANDSAT_5_1989-10-25,77309.54637354845,434.48926979585536,27100.92537963588,2033.9830040199324,43431.42636142994,2312.049759860361,1996.6725988030666,77102.78693711074
LANDSAT_5_1989-12-12,77309.54637354845,54197.6730684774,4510.64505359299,3113.7547773979113,8717.570226983416,6569.137147427458,200.7660996684617,77102.78693711074
LANDSAT_5_1990-01-13,77309.51936373096,48403.853354020845,15237.146033110334,2032.6492202661937,2080.247437058897,5268.5037378154275,4287.119581458121,77102.78693711074
LANDSAT_5_1990-03-18,74849.39488718589,69859.41148918559,1337.525947396251,130.9278628909384,2605.7719150848875,895.3749873352222,20.38268528897873,77102.78693711074
LANDSAT_5_1990-04-03,75568.06331178804,3524.6647731655266,49374.94142404449,1150.8451234649604,12682.665064250225,8653.200099674492,181.74682718682928,77102.78693711074
LANDSAT_5_1990-04-19,75441.55390446978,35178.342345688616,10694.215719156684,735.0110362913498,24785.58769155226,3818.612769071334,229.7843427089773,77102.78693711074
LANDSAT_5_1990-05-05,77309.54637354845,28906.819430848194,24386.574150998087,2176.4883986257855,14090.862870323614,5944.994838113545,1803.8066846357158,77102.78693711074
LANDSAT_5_1990-05-21,75568.62403826063,35114.513465551325,9356.025403542444,1568.883456143699,18172.039835807398,10337.461751895346,1019.7001253178614,77102.78693711074
LANDSAT_5_1990-06-06,77309.54637354845,32479.470716433232,26132.356025590358,802.9414505247497,7809.572521613392,6704.96553208707,3380.2401272975785,77102.78693711074
LANDSAT_5_1990-06-22,77309.54637354844,77308.4159088828,0.0540182080078125,0.9453037963867189,0.0,0.01800348388671875,0.11313917736816406,77102.78693711074
LANDSAT_5_1990-07-08,77309.54637354845,36724.62322239169,24166.99376891132,459.2974778663438,11914.393295282893,3185.675311963553,858.563297133176,77102.78693711074
LANDSAT_5_1990-07-24,77309.54637354845,30.808299164107883,69501.47226916565,170.36130132281372,5191.803734042617,247.6509767317374,2167.449793122229,77102.78693711074
LANDSAT_5_1990-08-09,77309.54637354845,29120.964232578885,27292.42311885332,624.9064790796647,16065.754226847825,3297.5093878740095,907.9889283123284,77102.78693711074
LANDSAT_5_1990-09-10,77309.54637354844,3747.6488049406935,63152.09553548245,954.1813318863486,5890.679254687779,1090.7946785138604,2474.146768037869,77102.78693711074
LANDSAT_5_1990-09-26,77309.54637354844,34975.506578293025,21988.200850971796,619.782347845916,14001.686663958984,4948.705518495754,775.6644139816107,77102.78693711074
LANDSAT_5_1990-10-12,77309.54637354845,1626.5923311950748,61173.988078784256,2174.6867872329467,11051.142939099936,268.3467759014414,1014.7894613317408,77102.78693711074
LANDSAT_5_1990-10-28,77309.54637354845,26621.426240771867,28844.89342416759,3337.7196601487694,14719.088160855292,890.4310051941934,2895.9878824100465,77102.78693711074
LANDSAT_5_1990-11-13,77254.35968876503,77252.49828816377,0.024743226385378368,1.818656430053711,0.0,0.009002654418945313,0.008998290405273437,77102.78693711074
LANDSAT_5_1990-12-31,77309.54637354845,66699.96020772053,2132.592043811004,669.8493675911346,4420.274934832063,3132.438606281109,254.43121331033353,77102.78693711074
LANDSAT_5_1991-02-01,77309.54637354844,42758.10958383647,4412.693093906724,2286.9505786793707,10528.032379098548,16140.300579843932,1183.4601581824234,77102.78693711074
LANDSAT_5_1991-03-21,75739.6630928616,75739.6630928616,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1991-04-06,77309.54637354845,4336.696140530298,39873.35287871066,1659.6827403911836,14863.729647562732,13961.52739548145,2614.557570872034,77102.78693711074
LANDSAT_5_1991-04-22,77309.54637354847,26515.57798590874,20643.04642321021,2549.9207264938905,23338.276353359473,3188.4933703650695,1074.231514213339,77102.78693711074
LANDSAT_5_1991-05-08,77309.54637354844,77302.55229454745,0.0,6.994079001000499,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1991-05-24,75597.86121358513,74923.94400078933,40.94143199645279,23.717429795977424,433.53616692430666,172.59150920037857,3.1306748784012144,77102.78693711074
LANDSAT_5_1991-06-09,77309.54637354844,76354.60627659922,0.2429430780029296,74.34649353882355,53.04167830267681,800.7007740871521,26.608207942413834,77102.78693711074
LANDSAT_5_1991-06-25,77309.54637354845,8136.641290800677,34825.47692694902,3749.925615891378,25151.61444700288,3286.0140731794036,2159.8740197219886,77102.78693711074
LANDSAT_5_1991-07-11,77309.54637354844,23347.81446856548,19449.779920385812,4425.44643862804,20104.53275051445,8304.989764202259,1676.983031251761,77102.78693711074
LANDSAT_5_1991-07-27,77309.54637354845,23420.340033975266,39653.183377630165,662.4676504403102,9736.363789130919,1720.9704185178257,2116.2211038507403,77102.78693711074
LANDSAT_5_1991-08-12,77309.54637354845,8873.138637626982,41106.525502534016,864.2532316540465,21200.367687347625,2101.9069735493645,3163.3543408378423,77102.78693711074
LANDSAT_5_1991-08-28,77309.54637354844,3.0065204144502524,29033.05223194212,1205.1716722290057,44795.65714743048,118.77606406931197,2153.882737460167,77102.78693711074
LANDSAT_5_1991-09-13,75461.66861549737,64147.54952567493,1139.8616644719611,1542.578755655223,6354.21068044819,1940.3503550142582,337.117634231599,77102.78693711074
LANDSAT_5_1991-09-29,77309.54637354845,211.84056255922994,43443.86785548027,1382.0811624153268,29798.534337436864,262.36395748372746,2210.8584981722224,77102.78693711074
LANDSAT_5_1991-10-15,77309.54637354844,25030.068166915364,25541.214628075268,4548.952676639211,18711.02460711335,2508.554720220958,969.7315745849266,77102.78693711074
LANDSAT_5_1991-10-31,75368.67697723373,75368.42494827682,0.02699989318847656,0.0,0.0,0.19801877563476566,0.0270102880859375,77102.78693711074
LANDSAT_5_1991-12-02,77309.54637354845,42992.63816397849,5940.622898120421,4559.232202937927,11524.015223771366,11663.705427606148,629.3324571297143,77102.78693711074
LANDSAT_5_1991-12-18,77309.54637354844,64033.87060383164,943.7168260584581,1422.0174816560125,2778.9814145030914,7283.323437405269,847.6366100911887,77102.78693711074
LANDSAT_5_1992-03-23,77309.54637354844,34204.2977199433,5828.294508688578,2042.7198801547765,19118.363291691392,15667.201389774114,448.66958329324865,77102.78693711074
LANDSAT_5_1992-04-08,77309.54637354845,20883.262298944806,1965.4969569741697,1763.8735813399708,20652.84819612996,31739.233715853974,304.8316243023535,77102.78693711074
LANDSAT_5_1992-05-10,77309.54637354845,24.40650049212045,38609.38243041148,4585.770291708434,24299.1534478997,7604.099558395449,2186.734144639201,77102.78693711074
LANDSAT_5_1992-05-26,77309.54637354844,2302.2086541861827,32907.41381172926,3380.456505557763,27201.29593515095,10108.449697584534,1409.7217693407106,77102.78693711074
LANDSAT_5_1992-06-11,77309.54637354847,946.6065709464897,55456.95871655675,515.1367758515776,16597.282232540874,1773.4500346672417,2020.112042985298,77102.78693711074
LANDSAT_5_1992-06-27,77309.54637354845,8051.153382018551,35483.875643901345,1035.2968496841452,22753.21649012918,7528.903209362455,2457.10079845299,77102.78693711074
LANDSAT_5_1992-07-29,77309.54637354845,583.4948857549183,56846.88941950856,1003.6839563921536,15309.832182860446,1336.5803163284088,2229.0656127027105,77102.78693711074
LANDSAT_5_1992-08-14,77309.54637354845,2517.2567153550203,60442.92738462759,804.2320140564034,6354.304841282543,2116.505438445468,5074.319979776186,77102.78693711074
LANDSAT_5_1992-08-30,77309.54637354844,23044.84980605524,19668.72410032184,2125.236292705713,13059.180270761273,15320.580950161002,4090.9749535411866,77102.78693711074
LANDSAT_5_1992-09-15,77309.54637354844,71721.10043721566,499.32519789092504,282.0505548152859,2709.0715968933823,2064.4704436855923,33.52814304356477,77102.78693711074
LANDSAT_5_1992-10-01,77309.54637354845,1175.811304665802,55376.59973874135,1447.8080577069363,15971.0158802034,1536.483297378308,1801.8280948515553,77102.78693711074
LANDSAT_5_1992-10-17,77309.54637354844,62281.309149953275,1471.4262954334563,1576.0705344246312,9323.326224932462,2047.6006553285886,609.8135134719731,77102.78693711074
LANDSAT_5_1992-12-04,77309.54637354844,70401.42719947625,158.88864613342395,1346.3919322115491,3720.031735767887,1605.912935949738,76.89392400748454,77102.78693711074
LANDSAT_5_1992-12-20,77309.54637354845,67007.59482121516,142.06563565042873,2678.0143131608265,4075.156869270894,3080.560259483548,326.154474765333,77102.78693711074
LANDSAT_5_1993-01-05,77309.54637354845,77306.17473116281,0.0,0.0,0.0,3.371642385644051,0.0,77102.78693711074
LANDSAT_5_1993-02-22,77309.54637354845,76320.66385980576,0.13498464904785157,142.92982773463024,296.6365495075236,536.2731496285667,12.908002223048786,77102.78693711074
LANDSAT_5_1993-03-26,77309.54637354844,57054.82092307245,5357.7785111082,581.3828828852618,7837.50327512006,5143.583907805406,1334.4768735574999,77102.78693711074
LANDSAT_5_1993-05-13,77309.54637354844,119.372346342016,56114.63198236993,3125.177641359973,15031.060268083878,902.8711851228991,2016.4329502678859,77102.78693711074
LANDSAT_5_1993-05-29,77309.54637354845,42977.5255839079,25333.93495925087,1469.8165303248743,5812.646278462277,1189.6065355436128,526.0164860570143,77102.78693711074
LANDSAT_5_1993-06-14,77309.54637354845,66839.56292979477,140.8129246387531,987.6313640450915,7020.673390715364,2143.9984254340857,176.86733891620855,77102.78693711074
LANDSAT_5_1993-06-30,77309.54637354844,68086.59984682858,65.85517717594635,1617.2265784651086,6775.909412054243,721.5719724598755,42.383386563285036,77102.78693711074
LANDSAT_5_1993-08-01,77309.54637354845,41.289478134456914,63235.1203662243,560.0775661033026,7237.407241227654,3804.772351347707,2430.879370509315,77102.78693711074
LANDSAT_5_1993-08-17,77309.54637354844,3592.767751398661,67887.42367665032,673.2848167168097,2452.356758969791,809.4688842646066,1894.2444855480999,77102.78693711074
LANDSAT_5_1993-09-18,77309.54637354845,74159.36986321509,602.6286541993591,418.05766495429833,1534.6316779946603,380.20280551662535,214.65570766822435,77102.78693711074
LANDSAT_5_1993-10-04,77309.54637354845,22760.208495236162,33539.30311225637,1877.7454650025627,13883.297364285441,2432.30983540082,2816.682101367298,77102.78693711074
LANDSAT_5_1993-10-20,77309.54637354844,55668.389779873665,4249.035474606517,3462.4487707241396,11565.038507188676,2249.604838430483,115.02900272014988,77102.78693711074
LANDSAT_5_1993-11-21,77309.54637354844,56314.34511652839,3330.107192691753,2635.6140741041054,4834.503913935055,9341.1113446667,853.8647316229817,77102.78693711074
LANDSAT_5_1993-12-07,75877.30558439177,75539.65655540909,0.0,13.388606293945315,0.12605639343261718,323.66616302306613,0.46820327209472656,77102.78693711074
LANDSAT_5_1993-12-23,77309.54637354845,69257.73933885962,1052.5357198124052,150.2815948382778,3481.0148174906053,3306.0641243751793,61.910778169768726,77102.78693711074
LANDSAT_5_1994-01-08,77309.54637354844,45826.41399246272,7329.3651377355845,3945.449748259695,7724.470927199513,11909.41193221302,574.4346356739943,77102.78693711074
LANDSAT_5_1994-01-24,77309.54637354845,47451.97908641662,6009.780972898678,1887.4930710591577,10072.763831144082,11111.395412226679,776.1339997997882,77102.78693711074
LANDSAT_5_1994-02-09,77309.54637354845,76851.4766761925,0.0,0.036019076538085934,0.0,457.97064485763264,0.06303342163085937,77102.78693711074
LANDSAT_5_1994-03-13,77309.54637354845,74891.68156967091,835.0159061232204,66.62978618423303,915.3784469207612,475.41543926119465,125.42522538519398,77102.78693711074
LANDSAT_5_1994-04-30,77309.54637354845,17381.824094561427,28905.168213596975,3337.8725025029103,22965.341537778346,4246.310761207222,473.02926389929,77102.78693711074
LANDSAT_5_1994-05-16,77309.54637354845,24414.168833555912,27039.145716865347,2113.1927896060224,14019.138206405149,8049.830787091549,1674.0700400245892,77102.78693711074
LANDSAT_5_1994-06-01,77309.54637354844,4.345850970777324,66626.13999000253,964.1202293036339,6264.073050454696,1215.7447831378372,2235.122469678052,77102.78693711074
LANDSAT_5_1994-07-03,77309.54637354845,571.4206745445445,32459.23664056483,671.2505277944023,13387.253428871792,21252.32593404166,8968.059167730955,77102.78693711074
LANDSAT_5_1994-07-19,77309.54637354845,71674.59163445125,1106.0550128904115,346.243961287769,2654.261929153187,618.9828741915057,909.4109615768947,77102.78693711074
LANDSAT_5_1994-08-20,75811.12892269752,75744.16300493365,13.251411505811504,0.36896904479980475,34.06116300426767,19.050407073278095,0.2339671356201172,77102.78693711074
LANDSAT_5_1994-09-21,77309.54637354845,77180.68468412217,8.492303898315432,19.50760274435607,79.38135586285551,21.134134553591224,0.34629236713484224,77102.78693711074
LANDSAT_5_1994-11-08,77309.54637354845,63555.2965552616,1028.954549449083,2151.160463314791,2858.0406463729882,5041.173406188201,2674.920752961924,77102.78693711074
LANDSAT_5_1994-11-24,77309.54637354845,18551.276481885394,21487.925177170626,2306.885852550253,21011.43032448933,10313.403346114897,3638.6251913379065,77102.78693711074
LANDSAT_5_1994-12-10,77309.54637354847,72724.77834751812,847.8427851953751,170.57899289797342,2590.249010056747,793.7618754778065,182.33536240196833,77102.78693711074
LANDSAT_5_1994-12-26,77309.54637354844,12770.368351188024,12381.292117465666,5021.664631818266,31616.00862888109,15006.176530299208,514.036113894921,77102.78693711074
LANDSAT_5_1995-02-12,77309.54637354845,61184.663262861606,2718.3162863120756,357.80188423920947,3788.3951537803973,8826.401977005864,433.9678093461452,77102.78693711074
LANDSAT_5_1995-02-28,77309.54637354847,77308.89838014393,0.0,0.0,0.0,0.6479934045410155,0.0,77102.78693711074
LANDSAT_5_1995-03-16,77309.54637354845,34385.3840513328,7711.7932387180335,1784.9887186301075,13424.480858295457,19584.240833393385,418.6586731766116,77102.78693711074
LANDSAT_5_1995-05-19,77309.54637354845,36.361684961540846,63809.75190279878,2634.106449515335,8515.615379036632,402.3372732006554,1911.3736840342037,77102.78693711074
LANDSAT_5_1995-06-04,77309.54637354845,1274.1718721389032,26576.859001005825,3628.208836775014,42944.627783305245,1353.7978743515646,1531.8810059715618,77102.78693711074
LANDSAT_5_1995-06-20,77309.54637354845,3965.6627500633736,34581.65773777729,885.566552772036,31270.53419541711,4477.083421732907,2129.0417157842444,77102.78693711074
LANDSAT_5_1995-07-22,77308.3921633704,1770.7537154735337,65815.54414433251,258.403232792619,6442.908277901621,968.1658367277014,2052.6169561407664,77102.78693711074
LANDSAT_5_1995-08-07,75725.21446181572,20935.73365755019,35111.20046662858,670.4628133877701,10783.31739208715,5337.676005841397,2886.824126320461,77102.78693711074
LANDSAT_5_1995-08-23,77263.25698837487,1660.931936729307,68681.99830223735,328.9010663628746,4035.987031511289,283.63894327188405,2271.799708262727,77102.78693711074
LANDSAT_5_1995-09-08,77180.64488418213,1079.3981776653357,63297.804808272886,2516.8830083010225,7873.714108610344,216.68561075894462,2196.159170574247,77102.78693711074
LANDSAT_5_1995-10-10,76944.09024022709,2006.896623727091,53816.31724421429,3834.3020455805977,15716.959925751564,639.1375291488582,930.4768718029009,77102.78693711074
