missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,extent
LANDSAT_7_1999-07-25,75135.94192830916,34274.93325330339,20034.055610601776,1335.4874583129053,19116.784750883493,374.6808552067828,74935.14484406907,aoi
LANDSAT_7_1999-08-10,75135.94192830916,63437.98514241526,9285.179430549952,91.5581525313911,2283.2816889084124,37.937513899445186,74935.14484406907,aoi
LANDSAT_7_1999-08-26,75135.94192830917,50775.162847604915,17602.05091546756,33.203561939268845,6711.613900755995,13.9107025432488,74935.14484406907,aoi
LANDSAT_7_1999-09-11,75135.94192830916,12578.319089400236,56007.713021626536,417.26333668965844,6075.707367998973,56.93911259303912,74935.14484406907,aoi
LANDSAT_7_1999-09-27,75135.94192830917,70813.818100864,3430.375150181056,61.898620926317236,821.9646552808717,7.88540105315803,74935.14484406907,aoi
LANDSAT_7_1999-10-13,75135.94192830916,17632.464348781974,52594.86947362804,204.9611546252682,4664.596177606548,39.05077366577145,74935.14484406907,aoi
LANDSAT_7_1999-10-29,75135.94192830916,3735.557154608145,44680.88496727846,383.23014665322637,26247.754546896693,88.51511287069634,74935.14484406907,aoi
LANDSAT_7_1999-11-14,75135.94192830916,46.205297605988264,67239.04046368685,629.9761735539306,7117.687672260189,103.03232120157156,74935.14484406907,aoi
LANDSAT_7_1999-11-30,75135.94192830916,75131.24476685071,0.02674210999253217,0.04498235168457031,4.625436996792664,0.0,74935.14484406907,aoi
LANDSAT_7_1999-12-16,75135.94192830916,42528.29226082715,18895.635027323922,114.02835394697607,13515.823130008906,82.16315620050906,74935.14484406907,aoi
LANDSAT_7_2000-01-01,75135.94192830917,68998.43578517676,2244.914890679111,1663.7825648549215,313.5046880613558,1915.3039995346771,74935.14484406907,aoi
LANDSAT_7_2000-02-18,75135.94192830916,72410.04018208293,0.1710642901611328,8.169583313991163,2706.0382525303576,11.522846091136264,74935.14484406907,aoi
LANDSAT_7_2000-03-05,75135.94192830916,51438.32957721065,20134.431362128744,146.35844848073202,3299.1448558995335,117.67768458786178,74935.14484406907,aoi
LANDSAT_7_2000-04-22,75135.94192830916,75065.33323760353,0.09002884826660155,0.6032746980961818,69.51108310937514,0.40430404991000307,74935.14484406907,aoi
LANDSAT_7_2000-05-24,75135.94192830917,56567.61817327223,12413.763322490942,119.74363067441713,5962.927549623937,71.88925224364276,74935.14484406907,aoi
LANDSAT_7_2000-06-09,75135.94192830917,65582.29701254556,495.3073906276014,825.5598748485024,8100.584422447707,132.1932278386401,74935.14484406907,aoi
LANDSAT_7_2000-06-25,75135.94192830916,60898.45648949925,8515.98056134591,293.81851622028705,5274.000385474674,153.68597576776003,74935.14484406907,aoi
LANDSAT_7_2000-07-11,75135.94192830917,30688.730485892844,25869.903864976142,506.9441869451165,17972.680088416695,97.68330207577931,74935.14484406907,aoi
LANDSAT_7_2000-07-27,75135.94192830916,75135.94192830916,0.0,0.0,0.0,0.0,74935.14484406907,aoi
LANDSAT_7_2000-08-12,73944.61949677477,73913.233300001,0.0,3.1871758374023433,27.910914464721603,0.2881064715576172,74935.14484406907,aoi
LANDSAT_7_2000-08-28,75135.94192830916,58985.13210351245,10008.848119325045,282.304989335377,5466.195507460895,393.46120867093845,74935.14484406907,aoi
LANDSAT_7_2000-09-13,75135.94192830916,75080.07575737264,0.033485130560183055,17.12999922466681,25.7581057464552,12.944580834846048,74935.14484406907,aoi
LANDSAT_7_2000-09-29,75135.94192830917,61143.46336774338,531.2861731006562,142.6102114106181,13268.954946494885,49.6272295569614,74935.14484406907,aoi
LANDSAT_7_2000-10-31,75135.94192830916,55101.753390490034,8886.949494423312,227.64829474133833,10817.791495398315,101.79925325304455,74935.14484406907,aoi
LANDSAT_7_2000-11-16,75135.94192830916,49286.89519699966,19044.31064462471,64.2699337084219,6695.731261448216,44.73489152452177,74935.14484406907,aoi
LANDSAT_7_2000-12-02,75135.94192830916,34448.45773052328,8591.645945995859,591.5356998550186,31231.416239377042,272.8863125553172,74935.14484406907,aoi
LANDSAT_7_2001-01-03,73368.38221873244,72965.44878647331,4.833913571777346,5.114398230155193,386.94810678890565,6.037013668124328,74935.14484406907,aoi
LANDSAT_7_2001-01-19,75135.94192830917,66193.65704871836,4617.260521136692,1.9228488956657857,4320.015019321929,3.0864902346741925,74935.14484406907,aoi
LANDSAT_7_2001-02-20,75135.94192830917,39215.390148850245,23065.5092886846,10.314723250035904,12836.22291996343,8.504847559201709,74935.14484406907,aoi
LANDSAT_7_2001-03-08,73483.01725432997,69037.35072444542,1087.732018154035,5.097960558988681,3342.5280310789676,10.308520092282764,74935.14484406907,aoi
LANDSAT_7_2001-03-24,75135.94192830916,48847.8783133013,13576.80569587094,4.278636464570886,12695.224611342595,11.754671328227923,74935.14484406907,aoi
LANDSAT_7_2001-04-25,75135.94192830916,3085.6562396507566,51207.706502102126,3764.4095931385145,16889.436890848447,188.73270256895242,74935.14484406907,aoi
LANDSAT_7_2001-05-11,75135.94192830916,75134.74566456974,0.0,0.0,1.187267281910616,0.00899645751953125,74935.14484406907,aoi
LANDSAT_7_2001-05-27,75135.94192830916,43312.41553253731,19070.419537466143,696.799066080961,12025.61320797571,30.694584244959223,74935.14484406907,aoi
LANDSAT_7_2001-06-12,75135.94192830917,213.5130787462057,66298.40725453472,164.19194823061213,8353.657255191592,106.17239160534902,74935.14484406907,aoi
LANDSAT_7_2001-06-28,75135.94192830917,29775.149337504816,6704.093634869065,296.6941203794671,38337.77437301305,22.230462539471805,74935.14484406907,aoi
LANDSAT_7_2001-07-14,75135.94192830916,74583.27760752772,67.0773530803391,3.446587059953278,479.9540490421415,2.186331599121093,74935.14484406907,aoi
LANDSAT_7_2001-08-31,75135.94192830916,33931.600315697695,38485.289184488596,252.21043574030395,2368.1703239782687,98.67166840290146,74935.14484406907,aoi
LANDSAT_7_2001-10-02,75135.94192830917,6338.405931237122,44503.666711816964,79.92232384384809,24196.08636161142,17.860599799100985,74935.14484406907,aoi
LANDSAT_7_2001-11-03,75135.94192830917,57.63146445186828,69194.96154113028,105.50213129272673,5754.632101877274,23.214689554108244,74935.14484406907,aoi
LANDSAT_7_2001-11-19,75135.94192830916,53346.172412541964,19133.66115562819,69.88012118156405,2509.8711196251584,76.35711932921889,74935.14484406907,aoi
LANDSAT_7_2001-12-21,75135.94192830917,74778.48879681808,0.035997245483398436,132.73074498445922,203.1683683851904,21.518020875852102,74935.14484406907,aoi
LANDSAT_7_2002-01-06,75135.94192830916,47531.86190788551,24871.67529925995,137.56342822586615,2358.108387935502,236.7329050000311,74935.14484406907,aoi
LANDSAT_7_2002-01-22,75135.94192830916,75122.61276655275,0.0,6.410259428517063,5.353370109252938,1.5655322186279288,74935.14484406907,aoi
LANDSAT_7_2002-02-07,75135.94192830917,26166.702312361296,21878.393915694574,213.53038808429852,26762.420975961337,114.89433620870457,74935.14484406907,aoi
LANDSAT_7_2002-03-11,75135.94192830917,62784.26718840467,1402.9868622057888,0.16204698669433595,10947.69754522898,0.8282854815673828,74935.14484406907,aoi
LANDSAT_7_2002-03-27,75135.94192830917,21632.50620650239,23930.76191504474,9.35403157162176,29553.335563242,9.984211946918563,74935.14484406907,aoi
LANDSAT_7_2002-04-12,75135.94192830917,2258.895486776696,64423.812139162954,814.3864868593656,7581.781293926132,57.066521582620055,74935.14484406907,aoi
LANDSAT_7_2002-05-14,75135.94192830917,4877.778884804227,59499.23513445543,1593.7985456767667,9017.552146662994,147.57721670748856,74935.14484406907,aoi
LANDSAT_7_2002-05-30,75135.94192830917,34533.48643208423,15001.939528466168,719.9933288500274,24791.8818278058,88.64081110107661,74935.14484406907,aoi
LANDSAT_7_2002-06-15,75135.94192830917,54753.160994188125,15824.06263613326,224.87974006161286,4307.690236152622,26.148321771008057,74935.14484406907,aoi
LANDSAT_7_2002-07-01,75135.94192830916,21217.38235027166,39889.096527198024,79.08707793551572,13914.638338013348,35.737634887898764,74935.14484406907,aoi
LANDSAT_7_2002-07-17,75135.94192830916,46623.58555175121,8074.546450035233,6.18690212262322,20429.723444033913,1.899580363697725,74935.14484406907,aoi
LANDSAT_7_2002-08-02,75135.94192830917,2682.792904174832,69489.22461030139,312.5810819364587,2464.195430187146,187.14790170938878,74935.14484406907,aoi
LANDSAT_7_2002-08-18,75135.94192830917,26856.95973718922,44561.23881411433,472.35264634459884,3103.2837525618397,142.10697809748868,74935.14484406907,aoi
LANDSAT_7_2002-09-03,75135.94192830916,4.798618019102808,71486.92111393796,229.30794289870292,3281.970759333443,132.94349411872886,74935.14484406907,aoi
LANDSAT_7_2002-09-19,74274.75567836959,67526.07884888204,5282.4819229564355,26.219580539926554,1418.0954759444573,21.879850045905606,74935.14484406907,aoi
LANDSAT_7_2002-10-05,75135.94192830917,261.5171376288721,70223.90998234946,553.0779248870508,4000.806898602941,96.62998484069823,74935.14484406907,aoi
LANDSAT_7_2002-10-21,74015.42646946706,74004.70238700607,3.7727939624023423,0.26112231628417965,6.339002916259767,0.3511632659912109,74935.14484406907,aoi
LANDSAT_7_2002-11-06,75135.94192830916,69741.10680277474,3523.519071439765,3.4699193525486365,1861.6210513467033,6.225083392803117,74935.14484406907,aoi
LANDSAT_7_2002-11-22,75135.94192830916,70949.4001295183,2564.1527311999585,10.848552266115657,1605.578141884848,5.9623734399940655,74935.14484406907,aoi
LANDSAT_7_2002-12-08,75135.94192830917,23158.81131033527,35935.40759078825,205.39150054271704,15744.146079174234,92.18544746712247,74935.14484406907,aoi
LANDSAT_7_2002-12-24,75135.94192830917,67098.91896102938,2394.241233283604,61.595238721851885,5546.298993300013,34.887501972921946,74935.14484406907,aoi
LANDSAT_7_2003-01-09,75135.94192830916,27278.32927920399,45701.754460218006,186.97937243361528,1804.3195896521374,164.5592267987348,74935.14484406907,aoi
LANDSAT_7_2003-01-25,73431.44066030587,73431.44066030587,0.0,0.0,0.0,0.0,74935.14484406907,aoi
