missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,extent
Sentinel-2B_2019-02-18,17369.211366915304,16078.698763682049,239.1382714404328,386.0585936335076,231.75113178201295,433.5646063773932,74899.76837432255,aoi no sc
Sentinel-2A_2019-02-19,15036.814303616397,12976.5252606379,1133.6362775990674,247.1943715141002,314.84060921553447,364.61778464979614,74899.76837432255,aoi no sc
Sentinel-2B_2019-02-21,74444.07832061587,70817.5354415437,1855.795057423982,328.2297124797055,846.8262460234259,595.6918631447977,74899.76837432255,aoi no sc
Sentinel-2A_2019-02-23,17493.09017680406,17493.09017680406,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-02-24,15062.875460452895,15059.255495565729,0.0,0.0,0.0,3.619964887168137,74899.76837432255,aoi no sc
Sentinel-2A_2019-02-26,75100.67011183454,75100.67011183454,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-02-28,17425.17551141567,15950.969978080562,737.4590322303229,235.4259218469226,359.5970721820871,141.72350707585338,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-01,15104.296368126292,15100.628601412094,0.0,0.0,0.0,3.6677667141965973,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-03,74230.47031556311,71560.24933189819,1357.2618243159595,407.69716791809617,433.35341795063084,471.908573480272,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-05,17377.521308174342,16214.050505438845,263.32255652673695,365.04968168241146,267.8148045363626,267.2837599898156,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-06,15175.068222520013,13766.370877391426,426.9051409337628,320.56702887254625,340.60302095145886,320.6221543707005,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-08,75099.1685852467,73552.75406520673,108.56587848955833,903.1803740085453,243.74266690019502,290.92560064179906,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-10,17547.104762670264,17547.104762670264,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-11,15546.094725893547,12122.4745877218,3279.616580986194,2.353467276187972,123.60432034673363,18.04576956249611,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-13,75100.6701118345,75100.66111389313,0.0,0.008997941360473634,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-15,16838.145100652324,16838.145100652324,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-16,15603.356445432966,11593.151818810707,3632.9060216748535,206.50667949880622,36.41938013768931,134.37254531082024,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-18,75081.82421313041,35842.935326050785,30668.854654259587,1995.9862278640574,3434.575885931566,3139.472119024797,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-20,16969.009864377593,16963.975692788084,0.0,4.8641960736083885,0.1699755158996583,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-21,15391.745565641035,11191.377723144757,3370.4534824291204,310.91116923954297,34.94583927846348,484.0573515490349,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-23,74614.99587169735,27071.852104601225,45710.442577998656,713.7931440963364,494.9566182893782,623.951426712639,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-25,16624.257323673362,1782.2737003765296,14193.466015048012,125.41597013682542,288.7464752964656,234.3551628156549,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-26,15284.646299947166,15185.22747271541,0.0,95.73252944702381,0.0,3.6862977846916043,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-28,75093.39024385808,45630.6115110246,20590.064447414796,2065.5031231033013,3841.9338174648174,2965.277344852381,74899.76837432255,aoi no sc
Sentinel-2B_2019-03-30,17123.26037819283,1730.2082281734292,13980.709554209061,257.9408553565798,706.1768922627496,448.22484819087856,74899.76837432255,aoi no sc
Sentinel-2A_2019-03-31,15227.810002872242,13837.206162436405,457.8271022578997,340.9338704317953,276.87840547793155,314.9644622682953,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-02,75084.70322985304,26343.61372559151,13354.620679642472,7141.208103647306,19557.6112695442,8687.649451429132,74899.76837432255,aoi no sc
