missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha
LANDSAT_8_2017-02-08,76829.99249638389,50721.556765969784,21186.00588520967,1428.5861067317762,3443.5874143583333,50.2563241106172,77102.78693711074
LANDSAT_8_2017-02-24,76945.26063872411,76902.02478327426,32.51920204162596,0.31518757995605473,2.2874715130615253,8.113994315185545,77102.78693711074
LANDSAT_8_2017-03-12,70402.6986688177,48255.982689373195,18728.14057773006,269.72268748639794,2870.8294449162977,278.0232693109464,77102.78693711074
LANDSAT_8_2017-03-28,76988.29780175659,9897.026938583975,50068.13507735341,1612.6535323437145,14955.139862513865,455.3423909604223,77102.78693711074
LANDSAT_8_2017-04-13,77308.08895570069,2197.2765589937253,57856.84586680331,582.5181565436664,16500.84181366578,170.6065596933639,77102.78693711074
LANDSAT_8_2017-04-29,77309.53737622056,2145.3446592387595,50943.75389937805,2824.5487065419175,20725.22341907044,670.6666919902204,77102.78693711074
LANDSAT_8_2017-05-15,77300.36029168502,75032.631444181,2086.768698453191,1.7919009241009884,175.108904294757,4.059343830566405,77102.78693711074
LANDSAT_8_2017-05-31,77309.53736953661,2239.045466200009,31383.729334550528,5592.627047593897,34905.74710332341,3188.388417867127,77102.78693711074
LANDSAT_8_2017-06-16,77267.68035862963,8952.604841674281,32318.020199741004,2134.8965064497033,31645.675708864415,2216.4831018996765,77102.78693711074
LANDSAT_8_2017-07-02,77247.41555535073,2351.492504237437,50775.34573519415,795.3964191565943,22219.23874090424,1105.9421558604718,77102.78693711074
LANDSAT_8_2017-07-18,76807.01035048011,76719.0215467348,51.52350069763168,30.190248735004534,5.293737723388675,0.9813165893554686,77102.78693711074
LANDSAT_8_2017-08-19,77309.50135648118,1962.6183940394487,37828.298469145855,1509.5517720391445,35448.56885296123,560.4638682941311,77102.78693711074
LANDSAT_8_2017-09-04,77248.36665949001,11079.828116060187,8059.6352002606045,10300.406209410081,46448.52535832636,1359.9717754306141,77102.78693711074
LANDSAT_8_2017-10-06,77166.01045858859,9946.845053369145,49459.35930390045,1635.223875553786,15556.441845685622,568.1403800785807,77102.78693711074
LANDSAT_8_2017-10-22,77171.90818566161,76987.83166988565,164.75229943175773,0.03602073913574219,18.927977395814175,0.36021820922851566,77102.78693711074
LANDSAT_8_2017-11-07,76080.3031986408,38573.804765439425,19374.065288420625,2775.5677480199734,15072.624267196963,284.2411295639199,77102.78693711074
LANDSAT_8_2017-11-23,76170.89930596935,34380.50606041188,27125.917764568527,464.0955414160806,13622.322131214174,578.0578083565274,77102.78693711074
LANDSAT_8_2017-12-09,76864.5227283065,57552.97434414312,16938.081542378797,2.2261334557004444,2369.9791702099533,1.2615381164263557,77102.78693711074
LANDSAT_8_2017-12-25,76961.2108856638,61024.30072839175,11626.598192594525,165.83683880802872,4123.054608734336,21.4205171322237,77102.78693711074
LANDSAT_8_2018-02-11,74153.29920058354,14632.842287145688,22315.170761957605,19894.61745572186,14412.87818264863,2897.7905131123516,77102.78693711074
LANDSAT_8_2018-02-27,73879.67864491206,38892.87923835008,19342.949675005977,4021.568423495941,9511.794245352816,2110.4870627064697,77102.78693711074
LANDSAT_8_2018-03-15,77250.95008838444,9421.475796077484,46418.4366436603,12494.269805317703,8857.587544454904,59.18029887138811,77102.78693711074
LANDSAT_8_2018-03-31,77212.59842752657,31492.36145344831,34832.583727049256,491.00603495268973,9733.311741070112,663.3354710036087,77102.78693711074
LANDSAT_8_2018-05-18,77309.54637354845,4840.975185732215,544.8716978768175,6426.619960781435,58408.357264325,7088.722264831081,77102.78693711074
LANDSAT_8_2018-06-19,77256.19792369305,43908.1058051947,16309.751218305708,738.7053918600938,14166.741249303761,2132.89425902765,77102.78693711074
LANDSAT_8_2018-07-05,77308.74504495958,1681.5103849180061,22011.78791065026,8614.913556597878,39461.0135123063,5539.519680487152,77102.78693711074
LANDSAT_8_2018-07-21,77236.4500433706,59743.331923379366,5037.965866488475,637.4287602195411,11673.387575149289,144.33591813258326,77102.78693711074
LANDSAT_8_2018-08-06,77003.71376463922,66081.27487567568,4892.863609509436,190.65837665376057,5730.664801304803,108.25210149567944,77102.78693711074
LANDSAT_8_2018-08-22,77309.48337463365,2039.1768636681645,46987.31046210952,575.0336875713432,26730.26656950852,977.6957917729734,77102.78693711074
LANDSAT_8_2018-09-07,77288.31236044542,3788.589192943407,59465.19043915523,686.1013588329249,13101.027193259564,247.40417625318463,77102.78693711074
LANDSAT_8_2018-10-25,76871.45790280889,65538.73805044229,4000.730702355775,556.3270910254315,6634.106786089886,141.5552728955962,77102.78693711074
LANDSAT_8_2018-11-10,76557.19479427513,69430.21260716577,5971.467851045052,81.19108443148767,1009.3604349095255,64.96281672109086,77102.78693711074
LANDSAT_8_2018-11-26,77148.50642034302,63263.232663680275,11001.627575531977,53.62066439378908,2764.408757712814,65.61675902039529,77102.78693711074
LANDSAT_8_2019-01-29,77095.957931966,72348.2191385823,2962.1644471852806,514.7717008994401,1243.6514591333719,27.15118616252583,77102.78693711074
LANDSAT_8_2019-03-02,76947.05651263201,70176.56331237752,1916.0679510195835,3388.7964350705365,1412.2046552353206,53.424158926956615,77102.78693711074
LANDSAT_8_2019-03-18,76737.48103603242,14674.970432599055,31081.06722129048,24699.462923219144,5763.210246998897,518.7702119227938,77102.78693711074
LANDSAT_8_2019-04-03,76369.00399562083,9831.34711682681,45923.32021403332,11893.45524684993,8144.347924072231,576.5334938390703,77102.78693711074
LANDSAT_8_2019-04-19,77297.10762952997,2644.4241445873977,47400.406420114334,4274.984351222539,22801.48374922176,175.80896438298203,77102.78693711074
LANDSAT_8_2019-05-05,77304.51711420697,3353.2848671762695,34721.35696117143,5613.649254754156,28908.85938550968,4707.366645594534,77102.78693711074
LANDSAT_8_2019-05-21,77309.52837055162,2592.721544841882,36408.496301757616,6583.233342922127,30575.530522879082,1149.5466581503479,77102.78693711074
LANDSAT_8_2019-06-06,77309.52836884081,2150.4998322009183,44634.321798860416,4785.606748961091,25193.832684347173,545.267304472811,77102.78693711074
LANDSAT_8_2019-06-22,77309.54637354844,2019.5723734086957,6352.8655966717415,4385.452991062535,55044.17251833203,9507.482894069852,77102.78693711074
LANDSAT_8_2019-07-08,77308.63710265672,2493.582912595198,37628.690696072335,4655.870590860383,32082.4279586679,448.06494446082377,77102.78693711074
LANDSAT_8_2019-07-24,77301.96621495625,2361.7534264310752,33868.42689070087,446.57577940516416,39926.04665201149,699.1634664063529,77102.78693711074
LANDSAT_8_2019-08-09,77307.71290760484,2146.2566961142898,66607.1370698473,248.97158299626528,8173.548657508369,131.79890113940652,77102.78693711074
LANDSAT_8_2019-08-25,76496.98760310929,17672.29349632083,35817.51075711325,1573.2821379481259,18499.270892678003,2934.6303190507615,77102.78693711074
LANDSAT_8_2019-09-10,77079.42251999186,64437.19062741317,8337.205810888738,156.19160488158857,4062.8824469257343,85.9520298815366,77102.78693711074
LANDSAT_8_2019-09-26,77309.52836769212,1947.7501607394047,55458.55357882645,469.9601539035034,19294.52492542095,138.73954879990976,77102.78693711074
LANDSAT_8_2019-12-15,77086.25515885404,57303.28290638996,13601.554028447084,877.5064277250683,5223.418995721364,80.49280056679167,77102.78693711074
LANDSAT_8_2019-12-31,77163.74251899157,24424.427862026874,23236.658589372983,4159.7617774550445,25239.7285169167,103.16577322069827,77102.78693711074
LANDSAT_8_2020-01-16,76873.99455619424,49465.0097278059,21047.55360740406,742.183014069675,5562.287249287667,56.96095762500236,77102.78693711074
LANDSAT_8_2020-03-04,77301.04613585655,2718.005512617779,40914.35042995412,4802.042806822444,28821.169849965394,45.477536497185135,77102.78693711074
LANDSAT_8_2020-03-20,77125.62649856201,8349.08941049494,42574.0238151935,1228.0365502687587,24892.265617916517,82.21110468538167,77102.78693711074
LANDSAT_8_2020-04-05,73281.3490776016,23803.96223798616,27444.117590993632,1818.7938131119722,19265.362126832053,949.1133086782143,77102.78693711074
LANDSAT_8_2020-04-21,77180.23033431111,3309.7234069704346,40993.99967826956,1896.85682909497,30395.00588600004,584.6445339741439,77102.78693711074
LANDSAT_8_2020-05-07,77309.53737454089,2175.9970826874396,46853.94055127169,2143.5466228194064,25811.766053336054,324.28706442369236,77102.78693711074
LANDSAT_8_2020-05-23,77232.76056187795,62495.48795464312,6169.40373799316,345.96593019318493,7442.22503704807,779.6779020002064,77102.78693711074
LANDSAT_8_2020-06-08,77309.54637354844,8036.684840753041,7575.17731631781,3129.509643475414,52652.084440733015,5916.0901322652235,77102.78693711074
LANDSAT_8_2020-06-24,77124.81647570501,15139.67773901071,44312.434820653965,528.8079725308538,16609.563474016846,534.3324694921957,77102.78693711074
LANDSAT_8_2020-07-10,77307.32193761034,2240.409006467442,52989.70976915847,484.8487128255182,21399.13067705502,193.2237721035754,77102.78693711074
LANDSAT_8_2020-07-26,77309.54637354844,74208.25769345087,1360.861227991358,19.630217468998904,1690.4586540058567,30.3385806294138,77102.78693711074
LANDSAT_8_2020-08-11,77309.51937307298,2063.7845873094934,55067.06131490876,1307.0550944300649,18296.50737415089,575.1110022728067,77102.78693711074
LANDSAT_8_2020-08-27,77307.45044437144,2579.3653861663192,55794.36525613421,667.6810699399044,18064.551987155202,201.48674497565472,77102.78693711074
LANDSAT_8_2020-10-30,77273.25909187652,2400.4072617011893,52637.51098570754,598.2490480781687,21566.828134672185,70.26366171643782,77102.78693711074
LANDSAT_8_2020-12-01,77126.39944844034,15306.567722256788,45655.13823704837,843.7215441881261,15214.944879816392,106.027065127228,77102.78693711074
LANDSAT_8_2020-12-17,77056.9765407711,3022.917968804837,47031.67744029612,541.7797144813102,26358.65448165682,101.94693552860069,77102.78693711074
LANDSAT_8_2021-01-02,77190.49129569477,60186.36239278783,7627.445032414907,245.45104267894902,9113.997928238257,17.234899572497795,77102.78693711074
LANDSAT_8_2021-01-18,77268.36453367623,54910.867728298785,19622.10150613885,62.009406945652756,2666.0211969120833,7.364695378590303,77102.78693711074
LANDSAT_8_2021-02-03,75848.0131543598,48106.34649149372,18995.42827462426,483.51175058937156,7988.339329242624,274.3873084077646,77102.78693711074
LANDSAT_8_2021-02-19,77121.23534756509,68011.24524068618,4821.550678756246,782.2757743922331,3474.8472581753613,31.3163955518392,77102.78693711074
LANDSAT_8_2021-03-07,74032.81882544055,55231.00640262062,10654.945387609021,676.959517072791,7169.9870666036995,299.9204515351597,77102.78693711074
LANDSAT_8_2021-03-23,77309.54637354845,77309.54637354845,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2021-05-10,76906.104346635,48483.20486656368,12880.823107294664,903.5969819692926,14032.326251033679,606.1531397708131,77102.78693711074
LANDSAT_8_2021-05-26,76921.93710650447,19173.519314121102,28040.476239030508,615.5902043888076,27241.370695958605,1850.9806530049548,77102.78693711074
LANDSAT_8_2021-06-27,77296.32849521893,74683.26414713898,1573.3962425462216,26.109906517281352,984.049598301173,29.50860071306782,77102.78693711074
LANDSAT_8_2021-07-13,77230.97509005609,26441.238069425526,19091.27968320582,346.1711179170909,31054.41290607398,297.8733134320979,77102.78693711074
LANDSAT_8_2021-07-29,77309.53737506944,19616.50530011341,6013.919057184494,6748.481990713698,43516.72955160144,1413.9014754564828,77102.78693711074
LANDSAT_8_2021-08-14,77309.53737416978,2094.15294253762,68770.64703267007,135.56642470744762,6239.095081180704,70.07589307323727,77102.78693711074
LANDSAT_8_2021-08-30,77005.38502644328,18565.92183727453,47973.3305821698,277.60339325917226,9786.317050641135,402.21216309496197,77102.78693711074
LANDSAT_8_2021-09-15,77285.89825461221,2534.2715783788985,67031.05831547134,416.86376283712156,6726.145268595819,577.559329329217,77102.78693711074
LANDSAT_8_2021-10-01,77306.47631177232,76607.4177570562,571.3149189252466,12.388304664306654,82.2957248733184,33.05960625305193,77102.78693711074
LANDSAT_8_2021-10-17,77309.52837180652,2066.9911946111083,69753.9414413388,367.90150650942405,5020.179918194451,100.51431115287261,77102.78693711074
LANDSAT_8_2021-11-02,76947.53909056462,74474.62098980143,1966.9026957629007,7.693205228810026,496.01073525377944,2.3114645157805795,77102.78693711074
LANDSAT_8_2021-12-04,75529.99917551213,43222.09703635239,22269.71772236339,230.47812561593975,8685.435822027548,1122.270469152114,77102.78693711074
LANDSAT_8_2021-12-20,75410.98692539828,35425.958569906616,33548.55062201125,103.3291972161172,5862.157563079551,470.9909731827403,77102.78693711074
LANDSAT_8_2022-01-21,72916.7360200822,39639.4704236654,20357.839130995002,1691.2806357225702,10665.268105912523,562.8777237863828,77102.78693711074
LANDSAT_8_2022-03-10,75938.2135920274,30451.150028629043,16992.227045764586,15701.182999954413,10672.973785147278,2120.679732528684,77102.78693711074
LANDSAT_8_2022-03-26,76623.82792054069,35084.63325344569,31416.929916305435,3759.815450528048,6210.143794618623,152.30550564086437,77102.78693711074
LANDSAT_8_2022-04-11,76871.17129712811,64738.705651931035,7534.0467800925435,1805.6124782611182,2719.432889170547,73.37349767084817,77102.78693711074
LANDSAT_8_2022-04-27,77302.68714526852,2952.2867102901027,59270.87316824678,2476.7024703233155,11889.530321025564,713.2944753826702,77102.78693711074
LANDSAT_8_2022-05-13,77254.60240627,26381.32641959119,21884.293373608154,1170.4207974209048,25606.539219923216,2212.0225957264056,77102.78693711074
LANDSAT_8_2022-06-14,77279.19914219003,62058.55163858902,8098.492764433741,1192.5383782618355,5314.157292848727,615.4590680553558,77102.78693711074
LANDSAT_8_2022-06-30,77306.98911100817,6739.908273250713,28502.174898281864,921.7176760624162,36091.16750248523,5052.020760924948,77102.78693711074
LANDSAT_8_2022-07-16,77247.52360998324,54687.41450508965,7841.3939604802945,1218.2809453114482,12584.905315228882,915.5288838698981,77102.78693711074
LANDSAT_8_2022-08-01,75157.44267414609,22905.396618520004,44394.39470046378,150.1519646206005,6769.42923141231,938.0701591274449,77102.78693711074
LANDSAT_8_2022-08-17,76879.89227151664,51529.48123658121,18585.532002498127,492.65199840995757,5682.594433250564,589.6326007731014,77102.78693711074
LANDSAT_8_2022-09-02,76237.22367995324,29554.716454530157,28094.525780636133,2512.205800199502,13391.996551561471,2683.7790930259753,77102.78693711074
LANDSAT_8_2022-10-04,77307.51113824327,77293.09373417342,12.517263704223634,0.0,1.900140365600586,0.0,77102.78693711074
LANDSAT_8_2022-10-20,76971.75518125998,3473.0606849529777,56184.89631920771,839.4474927360557,15183.806621281457,1290.5440630805285,77102.78693711074
LANDSAT_8_2022-11-05,76968.4046013883,76923.08729060333,39.18666060859007,0.0,6.130650176391609,0.0,77102.78693711074
LANDSAT_8_2022-12-07,76639.77193923478,67076.35090637593,7739.782544714663,1.5828516519919005,1820.2012379934488,1.854398499305875,77102.78693711074
LANDSAT_8_2022-12-23,77307.23260656887,75606.37068266436,996.3924420697952,0.42465604398121554,704.0305589695672,0.014266818203795191,77102.78693711074
LANDSAT_8_2023-02-25,75965.87216911634,44303.23649503058,13729.148606070088,8080.5331542325885,9546.385850715278,306.5680630665666,77102.78693711074
LANDSAT_8_2023-03-13,76848.18020034024,42661.27771677317,22133.079737690492,1278.3215881728686,10715.444344990141,60.056812711612494,77102.78693711074
LANDSAT_8_2023-03-29,76910.6267566313,7676.0859701203335,51178.44436706741,1020.5025808860377,16869.21252122247,166.38131733348652,77102.78693711074
LANDSAT_8_2023-04-14,77309.19536191759,2999.3014835468525,49032.73720592912,3703.4579695614048,20435.331595005176,1138.3671078760638,77102.78693711074
LANDSAT_8_2023-05-16,77201.28432935111,18154.567701522352,14090.439229084535,2809.282107327138,40965.41330866344,1181.581982753308,77102.78693711074
LANDSAT_8_2023-06-01,77232.01696400068,25249.139447621295,17351.978677619038,1881.0182347263406,31627.816800126224,1122.0638039038408,77102.78693711074
LANDSAT_8_2023-06-17,77309.52836594285,2556.3459487018686,150.3502354435946,1021.959749943137,71770.23715730196,1810.6352745539207,77102.78693711074
LANDSAT_8_2023-07-03,77309.52836627305,14703.801665062878,23650.29610905479,931.7949081902767,36202.549432189684,1821.0862517727053,77102.78693711074
LANDSAT_8_2013-05-20,14955.130842646739,14432.675034104695,269.26097482129364,74.7493280932776,170.47256563396104,7.972939993513521,77102.78693711074
LANDSAT_8_2014-03-20,21610.52415988684,11277.586283057452,4920.410356428983,3120.883982800093,2266.4682965344155,25.175241066894554,77102.78693711074
LANDSAT_8_2014-06-24,22989.16922375137,22989.16922375137,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2015-03-07,21912.60392761844,18747.607036225934,2079.3296575052145,500.3574193103276,582.4528576856485,2.8569568911515777,77102.78693711074
LANDSAT_8_2015-07-29,22803.814998036192,22514.67174600638,211.73608625728212,1.7434997232785696,75.10166828301868,0.5619977660127525,77102.78693711074
LANDSAT_8_2015-12-20,22381.578829222963,22381.578829222963,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2016-01-05,22443.553268926815,7882.677419164865,3423.2056406005463,1087.8718388320997,9716.982677078164,332.81569325135735,77102.78693711074
LANDSAT_8_2016-10-19,22126.42188198267,19740.2198221132,1614.9113739767097,145.80729169261025,604.5431330420382,20.940261157990143,77102.78693711074
LANDSAT_8_2017-09-20,22612.666838351048,17630.957238201325,1608.193427384394,23.510861180834002,3340.7273298230343,9.277981760442998,77102.78693711074
LANDSAT_8_2018-01-26,21612.247111326014,3648.2321133482246,6845.291768898751,2483.8486037634125,8337.571329098117,297.3032962182982,77102.78693711074
LANDSAT_8_2018-05-02,21765.859197888924,21571.025141871236,115.74384995078188,0.0,79.07221308839827,0.017992978515625,77102.78693711074
LANDSAT_8_2018-09-23,22958.757749944667,22958.757749944667,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2019-01-13,22636.16722935557,19125.066642172358,914.8488185814676,236.12468948524773,2355.4659615129476,4.6611176038842315,77102.78693711074
LANDSAT_8_2019-10-28,22384.317935781768,21001.73759795126,543.4060370825454,18.550578305056007,818.2964164831827,2.3273059593936694,77102.78693711074
LANDSAT_8_2021-06-11,22260.106991504843,22260.106991504843,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2022-05-29,22703.867407514765,22703.867407514765,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_8_2022-11-21,22272.2028863971,19572.152171361966,2453.038743877822,12.965682446147852,232.16128905119632,1.8849996605368224,77102.78693711074
LANDSAT_8_2023-01-08,22110.463779164667,1847.5077060368426,4682.545003952234,1332.918416103819,14237.931403369857,9.56124970287607,77102.78693711074
LANDSAT_8_2023-02-09,21350.763667389827,21245.8920009331,56.750248186645436,31.164946905933988,16.938460365600573,0.01801099853515625,77102.78693711074
