missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha
Sentinel-2A_2019-02-16,77309.65806121043,77250.7457012422,3.7995300856780934,47.975027753318585,0.8275158347401343,6.310286294483859,77102.78693711074
Sentinel-2B_2019-02-18,17371.221984777385,16018.66639680425,253.20864500862206,470.52594291493114,208.7465926380293,420.07440741177027,77102.78693711074
Sentinel-2A_2019-02-19,15050.751659121855,12952.461001193056,1152.617749478984,276.11829418216143,335.6389985175194,333.91561575040885,77102.78693711074
Sentinel-2B_2019-02-21,76608.5236200123,72504.16082534092,1995.9733332570038,600.8986183806045,850.6618547785023,656.8289882549936,77102.78693711074
Sentinel-2A_2019-02-23,17495.10571870948,17495.10571870948,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-02-24,15076.945864443522,15073.317166810915,0.0,3.628697632604563,0.0,0.0,77102.78693711074
Sentinel-2A_2019-02-26,77309.67200358411,77309.67200358411,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-02-28,17427.18483919044,15916.781122230963,762.4919739088809,248.66065343191016,383.6025651696257,115.64852444914337,77102.78693711074
Sentinel-2A_2019-03-01,15118.415053262526,15114.737447502775,0.0,3.6716033398578105,0.0,0.006002419891357422,77102.78693711074
Sentinel-2B_2019-03-03,76357.90579310537,73128.11839427125,1480.2372751840874,651.3950867689898,464.6734447203926,633.4815921606983,77102.78693711074
Sentinel-2A_2019-03-05,17379.514651692985,16166.830831139692,290.75010590089414,382.54032449826485,302.8256181903565,236.56777196366235,77102.78693711074
Sentinel-2B_2019-03-06,15189.292900893677,13753.462288588347,538.33095999414,342.25987957665524,356.6120408887463,198.6277318459849,77102.78693711074
Sentinel-2A_2019-03-08,77308.17047699625,75692.32710809565,136.47643357171012,965.2194078804991,263.3739923266488,250.77353512178107,77102.78693711074
Sentinel-2B_2019-03-10,17549.1329956056,17549.1329956056,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-03-11,15560.688252508082,12135.616915087847,3286.922542738315,4.080607923575307,118.87220202621322,15.195984732222602,77102.78693711074
Sentinel-2B_2019-03-13,77309.67200358413,77309.6590065576,0.0,0.012997026519775395,0.0,0.0,77102.78693711074
Sentinel-2A_2019-03-15,16840.04131542049,16840.04131542049,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-03-16,15617.839587041346,11592.988177989357,3639.327082918082,234.32091768963446,22.91111834987662,128.29229009440286,77102.78693711074
Sentinel-2A_2019-03-18,77290.34439996516,37365.12052549969,32218.966054029046,2413.493096119813,3533.539425876112,1759.2252984405106,77102.78693711074
Sentinel-2B_2019-03-20,16970.9216869731,16965.49657896742,0.0,3.019500857467648,2.405607148208618,0.0,77102.78693711074
Sentinel-2A_2019-03-21,15405.905020674167,11189.786957493252,3735.4282251024883,326.6030653889216,36.56040223839104,117.52637045119045,77102.78693711074
Sentinel-2B_2019-03-23,76821.20589954301,28582.141376336065,45732.90943960201,1052.0325503524998,526.7977718291874,927.3247614237359,77102.78693711074
Sentinel-2A_2019-03-25,16626.21838752943,1746.3245141130724,14206.228262526403,150.1325696187218,306.72492107226844,216.80812019893088,77102.78693711074
Sentinel-2B_2019-03-26,15298.871566897893,15177.641432882841,0.0,120.99203610811544,0.0,0.23809790695190441,77102.78693711074
Sentinel-2A_2019-03-28,77302.39213560762,47266.32798867786,21814.73608189435,2418.981532286558,4084.662305972179,1717.6842267776658,77102.78693711074
Sentinel-2B_2019-03-30,17125.249298978317,1708.0958487177177,14128.360727504398,281.7109910208271,770.2575524351142,236.82417930021253,77102.78693711074
Sentinel-2A_2019-03-31,15242.03490882057,13824.759348558917,548.6325705429209,366.3392821516584,303.88409378166307,198.41961378536854,77102.78693711074
Sentinel-2B_2019-04-02,77293.69119473314,27613.651261297982,17485.74329647588,8120.605653945065,20600.027643284076,3473.663339730968,77102.78693711074
Sentinel-2A_2019-04-04,17263.965013212088,273.3747297263321,9735.216892440276,1206.5490418093536,5764.420832451184,284.403516784842,77102.78693711074
Sentinel-2B_2019-04-05,15121.539384531377,15117.871257712393,0.0,3.6681268189843856,0.0,0.0,77102.78693711074
Sentinel-2A_2019-04-07,77309.67200358411,74747.17640030131,11.299501384277278,1734.2611360082528,212.20039797054056,604.7345679195791,77102.78693711074
Sentinel-2B_2019-04-09,17679.96598141666,16419.672722892425,134.15319961502203,538.036111362832,519.5942574539196,68.50969009247672,77102.78693711074
Sentinel-2A_2019-04-10,15067.811921140266,15064.180351216015,0.0,3.6315699242487884,0.0,0.0,77102.78693711074
Sentinel-2B_2019-04-12,77309.67200358411,77309.67200358411,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-04-14,17442.573260764268,16189.168855662785,0.0,1107.2519446977142,146.11346590905967,0.03899449462890626,77102.78693711074
Sentinel-2B_2019-04-15,14931.818933979375,14928.21118587238,0.0,3.607748106998521,0.0,0.0,77102.78693711074
Sentinel-2A_2019-04-17,77309.6720035841,77309.6720035841,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-04-19,17882.082146587378,0.11253499637618718,17294.87328725907,11.487567349856818,492.7545031345793,82.85425384747161,77102.78693711074
Sentinel-2A_2019-04-20,15006.804442408555,14009.58237258531,175.48404395415992,348.3590290665528,299.00904298354186,174.36995381909838,77102.78693711074
Sentinel-2B_2019-04-22,77309.67200358414,77309.67200358414,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-04-24,17592.60483556299,17592.60483556299,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-04-25,14718.804252098269,12727.74924887181,0.0,1429.1924233905538,561.5780909244182,0.28448891140029026,77102.78693711074
Sentinel-2A_2019-04-27,77309.67200358408,77309.67200358408,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-04-29,18101.33191261398,18101.33191261398,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-04-30,14959.639863415658,14956.052847238989,0.0,3.587016176671347,0.0,0.0,77102.78693711074
Sentinel-2B_2019-05-02,77301.1065324291,61647.46554355371,5083.681960211964,2664.1297463382307,7024.373460304623,881.4558220201096,77102.78693711074
Sentinel-2A_2019-05-04,17566.05026632004,0.02705462643642052,16813.493538637602,10.390874773857849,697.3944722122428,44.7443260698787,77102.78693711074
Sentinel-2B_2019-05-05,14660.76796472758,86.52699157131269,635.9080634304867,694.5045169309642,12579.910039422759,663.9183533720675,77102.78693711074
Sentinel-2A_2019-05-07,77309.668003583,150.7818142080021,61417.218682950785,1984.7713025651497,10952.202471340775,2804.6937325181616,77102.78693711074
Sentinel-2B_2019-05-09,18274.120155952343,18274.120155952343,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-05-10,14936.026460201676,12460.941614241052,102.62372482487375,643.040027118616,1673.4728601003226,55.94823391677755,77102.78693711074
Sentinel-2B_2019-05-12,77309.66399832883,5553.825837611763,51654.63207234953,3377.912908881978,15276.28532291135,1447.007856574479,77102.78693711074
Sentinel-2A_2019-05-14,17473.25247317105,110.28726927845793,15965.837365999307,41.74610132144821,1323.6499803846707,31.73175618720614,77102.78693711074
Sentinel-2B_2019-05-15,14635.24359313065,1938.3707219639602,0.1790901683807373,7334.438742719231,5303.9218324844705,58.33320579494604,77102.78693711074
Sentinel-2A_2019-05-17,77309.67200358413,4953.2907499544635,16399.84118859538,7733.5133641406,41024.035740310595,7198.990960584024,77102.78693711074
Sentinel-2B_2019-05-19,18229.837604020948,18229.837604020948,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-05-20,15041.881990213526,2.8736680637658796,4335.712208760825,1521.5164253549422,8123.734826631009,1058.0448614032716,77102.78693711074
Sentinel-2B_2019-05-22,77309.67200358411,73471.77432923843,72.18667890432837,1532.4656410144166,20.845598587722755,2212.3997558388987,77102.78693711074
Sentinel-2A_2019-05-24,17412.84218349996,17412.84218349996,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-05-25,14645.499748297883,13246.620207189691,59.578967917327866,689.5887490433149,633.5586772046214,16.153146942982747,77102.78693711074
Sentinel-2A_2019-05-27,77309.67200358413,77309.67200358413,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-05-29,18072.44331689847,0.030418935037650315,15189.332900628722,75.88339626415514,2806.6970611889137,0.4995398818948785,77102.78693711074
Sentinel-2A_2019-05-30,15234.444080581266,14971.993927159278,0.0,225.76352488853334,36.39349905044513,0.29312948303222647,77102.78693711074
Sentinel-2B_2019-06-01,77309.67200358413,3231.3039158832007,13702.966316105534,7338.46673994779,52684.3146557707,352.6203758774525,77102.78693711074
Sentinel-2A_2019-06-03,17044.000911936968,17044.000911936968,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-06-04,14780.447840352103,3745.027445026163,0.03801791229248047,9703.156894507276,1330.0690754394143,2.156407466843848,77102.78693711074
Sentinel-2A_2019-06-06,77309.67200358411,36.88309531580043,50796.834698524915,1429.5564172352754,22371.156336825083,2675.241455682721,77102.78693711074
Sentinel-2B_2019-06-08,17910.08180366862,0.044393348585240994,16037.056828134795,27.336912431342846,1842.6119094887067,3.03176026523904,77102.78693711074
Sentinel-2A_2019-06-09,15238.430936317658,15211.095775723366,0.2030890175628664,24.7879484656181,0.38120075263977027,1.9629223584747264,77102.78693711074
Sentinel-2B_2019-06-11,77309.67200358411,3183.0245665804605,18047.177867322273,5951.535527261736,49589.45259598019,538.481446439502,77102.78693711074
Sentinel-2A_2019-06-13,17239.331922274978,8961.666240762861,6035.982372876904,452.9306150820799,1712.5810969899715,76.17159656315711,77102.78693711074
Sentinel-2B_2019-06-14,14984.477179868627,14453.433850271496,0.0,39.76933602034473,491.272993064214,0.0010005126953125,77102.78693711074
Sentinel-2A_2019-06-16,77309.67200358411,67767.73274791981,123.97713204702227,4398.348998376147,4614.658655140193,404.9544701015748,77102.78693711074
Sentinel-2B_2019-06-18,17847.235003606424,17847.11005017602,0.0,0.04898178375244138,0.07597164665222166,0.0,77102.78693711074
Sentinel-2A_2019-06-19,15006.296927475514,957.2570277698267,2439.3081207433975,6394.3353601797435,4448.624139075254,766.7722797073967,77102.78693711074
Sentinel-2B_2019-06-21,77309.67200358413,16820.212304918718,28.367258932022658,7873.644036767306,50790.55450047895,1796.8939024865806,77102.78693711074
Sentinel-2A_2019-06-23,17635.804744273675,17635.804744273675,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-06-24,14777.693741495936,10569.787139970873,308.4160657807728,895.787784440619,2944.6966494573294,59.00610184653715,77102.78693711074
Sentinel-2A_2019-06-26,77309.62399447829,2438.278500694086,16483.524816313697,636.5323588645681,42135.985216661466,15615.303101944752,77102.78693711074
Sentinel-2B_2019-06-28,18023.879621271422,6123.811951518657,1511.3169486166817,2530.8082217654,7718.777091038438,139.16540833209507,77102.78693711074
Sentinel-2A_2019-06-29,14864.383619713546,1215.4677729234108,0.22908923072814938,5789.640234246766,7742.420065799149,116.62645751360489,77102.78693711074
Sentinel-2B_2019-07-01,77309.67200358411,73121.15314102023,454.6182720458795,2318.4856935865237,1256.145951380532,159.26894555127413,77102.78693711074
Sentinel-2A_2019-07-03,17820.575839135072,17773.31433113372,0.0,40.38051892228786,6.88098907905577,0.0,77102.78693711074
Sentinel-2B_2019-07-04,14673.880966113533,14624.45733182296,0.0,40.81144858029742,6.540258079376278,2.0719276309123336,77102.78693711074
Sentinel-2A_2019-07-06,77309.6680035394,121.31537339158619,4492.182254031152,1584.7055256505969,66713.01561037054,4398.449240095449,77102.78693711074
Sentinel-2B_2019-07-08,18167.817800035038,13.260480267693326,11878.419951205302,243.15164705415026,6022.729639993673,10.256081513873815,77102.78693711074
Sentinel-2A_2019-07-09,14715.175624260364,14595.33484362198,0.0,87.35999011296975,32.4807905253604,0.0,77102.78693711074
Sentinel-2B_2019-07-11,77309.67200358411,53.873778564308864,48478.90247947032,148.15658802943634,26088.88909693498,2539.85006058408,77102.78693711074
Sentinel-2A_2019-07-13,17975.46107516191,0.06331137783992993,17805.8085565865,0.22591599745327817,167.23332961588312,2.129961584302416,77102.78693711074
Sentinel-2B_2019-07-14,14650.814797291327,12339.636961509193,0.0,865.9145671710708,1444.8480820440175,0.4151865674591064,77102.78693711074
Sentinel-2A_2019-07-16,77309.6720035841,64014.11217738409,6926.108454718188,1375.9888601010978,4320.49595013615,672.9665612447347,77102.78693711074
Sentinel-2B_2019-07-18,18189.058657050828,15413.819639081721,541.7766911238475,558.0261029804449,1312.3819760789393,363.0542477860289,77102.78693711074
Sentinel-2A_2019-07-19,14626.349461423792,14622.689694315535,0.0,3.65976710825393,0.0,0.0,77102.78693711074
Sentinel-2B_2019-07-21,77309.67200358408,66712.67103691999,0.0,5671.9650692928,4924.7179154887235,0.31798188247680664,77102.78693711074
Sentinel-2A_2019-07-23,18113.760098444283,8062.583781608133,0.0,271.424100615849,9779.71522706982,0.036989150390625,77102.78693711074
Sentinel-2B_2019-07-24,14598.24719405782,732.0200340535756,14.492818799438497,825.756330239299,13022.233767657766,3.7442433078131585,77102.78693711074
Sentinel-2A_2019-07-26,77309.67200358411,63238.922969417246,322.21873475905755,1888.9552799815312,11750.894860243485,108.68015918255108,77102.78693711074
Sentinel-2B_2019-07-28,18165.21986140541,16348.311994110885,0.0,1456.1407718206874,360.7670954733275,0.0,77102.78693711074
Sentinel-2A_2019-07-29,14639.702497744358,13076.066120651436,9.774687326126106,379.62120560151635,1172.5821082825182,1.6583758827526605,77102.78693711074
Sentinel-2B_2019-07-31,77309.67200358411,25.832288377422028,69415.3490758181,39.375831821725306,5652.141692404379,2176.9731151620135,77102.78693711074
Sentinel-2A_2019-08-02,18097.73628359839,4528.931836933189,7393.664464220667,993.9119318663845,4882.053243284144,299.174807294416,77102.78693711074
Sentinel-2B_2019-08-03,14658.078415341868,11511.711292699994,0.0,649.2734970359576,2496.325507438171,0.7681181681267234,77102.78693711074
Sentinel-2A_2019-08-05,77309.67200358411,77166.09235317397,23.217675036087005,53.15457614692518,30.28025758285984,36.92714164417029,77102.78693711074
Sentinel-2B_2019-08-07,18135.128496885347,6460.009735388279,6870.512888932201,555.6557049227561,4145.532268539064,103.41789910343616,77102.78693711074
Sentinel-2A_2019-08-08,14582.409453784463,6020.889612585313,818.6522251072877,616.8870987640989,7030.213546351576,95.76697097662253,77102.78693711074
Sentinel-2B_2019-08-10,77309.6720035841,85.40482532127237,72647.37161605545,50.34645251082999,2349.740646521272,2176.808463175311,77102.78693711074
Sentinel-2A_2019-08-12,18084.391321690204,16050.876798042898,111.11437198474331,811.5196811821455,973.2233710510083,137.65709942978108,77102.78693711074
Sentinel-2B_2019-08-13,14748.853963334033,13721.920954692747,75.34934656196539,330.69877043171306,598.678993070284,22.20589857742426,77102.78693711074
Sentinel-2A_2019-08-15,77309.67200358411,329.6222437276496,67550.29447139002,78.28034804960541,7198.249776825926,2153.2251635907237,77102.78693711074
Sentinel-2B_2019-08-17,18012.326975089178,61.80780539243753,17716.83449202785,8.201174479981665,218.46991104515828,7.0135921437988324,77102.78693711074
Sentinel-2A_2019-08-18,14622.905516957167,6402.259233770073,32.99758866145737,1676.1329285309864,4549.956813902023,1961.5589520928047,77102.78693711074
Sentinel-2B_2019-08-20,77309.67200358411,71127.92856707948,13.729234824109813,3719.9921352190113,2382.9137620300094,65.10830443251879,77102.78693711074
Sentinel-2A_2019-08-22,18089.25959200952,15363.686169812121,226.34317906655247,1413.8012676440947,1043.5226853391007,41.906290147517836,77102.78693711074
Sentinel-2B_2019-08-23,14774.196942995,1.2861178330024272,12097.024513175116,34.543768278443444,2215.666795873743,425.675747834649,77102.78693711074
Sentinel-2A_2019-08-25,77309.67200358411,21434.35299150938,19658.404921639714,7815.1339391012725,24180.91927845591,4220.860872877984,77102.78693711074
Sentinel-2B_2019-08-27,17865.229038000536,8778.248749671651,7305.209183162739,550.3133272212334,1112.0633134343973,119.39446451012965,77102.78693711074
Sentinel-2A_2019-08-28,14691.666722878887,12349.52359614749,43.37671704482307,192.79118949564835,2104.474153788314,1.501066402643541,77102.78693711074
Sentinel-2B_2019-08-30,77309.67200358411,57.36434119077901,72373.68938950721,121.10579416540253,2559.9654908492807,2197.5469878714403,77102.78693711074
Sentinel-2A_2019-09-01,18006.75277202313,17988.38355989942,0.0,12.810246970155891,5.459998785139782,0.09896636840820311,77102.78693711074
Sentinel-2B_2019-09-02,14884.989241018864,3471.167674279496,7148.274112778931,658.3848269056837,3550.631566294806,56.531060759767854,77102.78693711074
Sentinel-2A_2019-09-04,77309.56799938656,905.8685537784315,69451.41420268694,517.2312618285843,4254.149080085836,2180.9049010067756,77102.78693711074
Sentinel-2B_2019-09-06,17805.160485841603,266.5761645921665,17092.62890333016,40.6388362855656,402.0536074539445,3.262974179798802,77102.78693711074
Sentinel-2A_2019-09-07,14664.108249648052,14660.499077574334,0.0,3.609172073722393,0.0,0.0,77102.78693711074
Sentinel-2B_2019-09-09,77309.67200358411,59116.39642725769,4228.259008041811,4161.215803333716,8844.826783666458,958.9739812854534,77102.78693711074
Sentinel-2A_2019-09-11,17069.061271711354,17069.061271711354,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-09-12,15045.382357851006,15041.778209898708,0.0,3.6041479522980353,0.0,0.0,77102.78693711074
Sentinel-2A_2019-09-14,77309.67200358408,529.0659607177627,58246.72978538456,992.3224019920367,14590.100957271721,2951.4528982171314,77102.78693711074
Sentinel-2B_2019-09-16,17623.45866589475,554.2431252575257,11688.759129766622,325.7474820920828,4985.837943626173,68.87098515252934,77102.78693711074
Sentinel-2A_2019-09-17,15160.424781428761,15156.753156703371,0.0,3.6716247253914633,0.0,0.0,77102.78693711074
Sentinel-2B_2019-09-19,77309.6720035841,10980.646300280423,36706.99240017254,5145.555062634547,21955.228601997038,2521.2496384997708,77102.78693711074
Sentinel-2A_2019-09-21,17403.389789301073,17390.033219554956,0.0,10.88520040145876,0.0,2.471369344635002,77102.78693711074
Sentinel-2B_2019-09-22,15463.279688458966,15459.599291117655,0.0,3.6803973413091935,0.0,0.0,77102.78693711074
Sentinel-2A_2019-09-24,77309.67200358408,829.3151056226285,61105.66025549456,1074.9390176288377,10653.823144390086,3645.9344804478696,77102.78693711074
Sentinel-2B_2019-09-26,17091.4025854626,0.024713845047296266,16938.081868399375,0.09514206643856274,152.93619108795207,0.26467006383140407,77102.78693711074
Sentinel-2A_2019-09-27,15052.519056756295,14908.934693337605,0.0,143.5703567705131,0.0,0.014006648178100588,77102.78693711074
Sentinel-2B_2019-09-29,77309.67200358411,76883.08082094548,16.290902944183333,287.33572111604786,3.88181613647461,119.08274244184679,77102.78693711074
Sentinel-2A_2019-10-01,17679.132143493418,17651.31622867892,0.8018145135498036,16.94049133226793,2.596357339706425,7.477251628973551,77102.78693711074
Sentinel-2B_2019-10-02,15292.001047035523,14167.455951079786,117.06718762992833,417.12764287694915,510.32857899339,80.02168645546959,77102.78693711074
Sentinel-2A_2019-10-04,77309.66400572202,70970.97546632618,2708.356858715221,674.4731064939065,2636.5944060080424,319.2641681781927,77102.78693711074
Sentinel-2B_2019-10-06,17367.564612399594,7806.397758494592,2131.4442394303956,1836.9041035573425,5349.315974191273,243.50253672605777,77102.78693711074
Sentinel-2A_2019-10-07,14801.641875798257,42.75224231914521,2032.134663548635,2115.6695961245555,7871.976272734377,2739.1091010721907,77102.78693711074
Sentinel-2B_2019-10-09,77308.97998520941,5.12396576887033,61274.455448015586,1551.279057965221,11441.36197957172,3036.7595338885512,77102.78693711074
Sentinel-2A_2019-10-11,17800.67069844649,17234.661535180778,59.37353542363334,134.22197573646181,329.23915401868373,43.17449808661419,77102.78693711074
Sentinel-2B_2019-10-12,15235.978043220315,15232.313896036832,0.0,3.6641471834827484,0.0,0.0,77102.78693711074
Sentinel-2A_2019-10-14,77309.66399831936,69057.71716485602,3286.332971851275,1281.785946374591,3265.0965074329943,418.73140780454924,77102.78693711074
Sentinel-2B_2019-10-16,17492.80254328552,17121.24380015569,145.1199702592097,59.29833126323877,162.36557759920822,4.774864008140412,77102.78693711074
Sentinel-2A_2019-10-17,14701.825686575063,10997.49052267226,2703.790531913078,215.0471904304796,772.394065967989,13.103375591415412,77102.78693711074
Sentinel-2B_2019-10-19,77309.6720035841,77309.6720035841,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-10-21,18039.93155645037,18039.93155645037,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-10-22,15081.331573799656,15077.715886113925,0.0,3.6156876857341684,0.0,0.0,77102.78693711074
Sentinel-2A_2019-10-24,77309.67200358411,74089.6326547324,1151.2646116570293,749.413028911263,1133.0540842929042,186.30762399019846,77102.78693711074
Sentinel-2B_2019-10-26,17532.14692265985,0.01760113208576277,16626.01825259765,123.65595300385175,769.8018519009764,12.653264025239231,77102.78693711074
Sentinel-2A_2019-10-27,14692.53944554282,14688.91321458376,0.0,3.6262309590624664,0.0,0.0,77102.78693711074
Sentinel-2B_2019-10-29,77309.67200358413,66008.18264234244,303.71496512745745,4131.966069031677,6367.055299303459,498.7530277799566,77102.78693711074
Sentinel-2A_2019-10-31,18078.16927404431,18078.16927404431,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2019-11-01,15013.546905889729,15005.643488186024,0.062025413208007835,7.484192858499272,0.14307184791564942,0.21412758407592758,77102.78693711074
Sentinel-2A_2019-11-03,77307.61669515302,21626.946443915334,35703.35420187549,1573.5512787877224,15369.643135113098,3034.1216354617845,77102.78693711074
Sentinel-2B_2019-11-05,17613.836284660163,17248.379093992327,89.3817082120508,35.68099204796438,237.2994963999681,3.0949940077972435,77102.78693711074
Sentinel-2A_2019-11-06,14614.0061354399,13532.372573322655,218.2385544906117,223.7588706471303,626.2208060019868,13.415330977684778,77102.78693711074
Sentinel-2B_2019-11-08,77309.67200358413,77309.67200358413,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2019-11-10,17989.28665576944,12862.118971973057,383.43105277276277,2310.5787612202375,1108.900559643653,1324.2573101604767,77102.78693711074
Sentinel-2B_2019-11-11,15148.682322674096,13048.587085128842,246.19922261046986,718.8657935904653,1118.5758208641655,16.454400480111477,77102.78693711074
