missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,extent
LANDSAT_5_1986-11-18,74959.90069077263,17329.469771823628,20642.815424372922,9014.776034126833,25329.739252849016,2643.100207605967,74899.76837432255,aoi no sc
LANDSAT_5_1986-12-04,75100.49383884734,75041.2067473135,1.5123687017822265,6.058826932983399,21.832233189086914,29.883662710001648,74899.76837432255,aoi no sc
LANDSAT_5_1987-02-06,73331.07484928507,66955.97792836919,1131.1479785205872,870.8848368200971,1082.755083268617,3290.3090223061363,74899.76837432255,aoi no sc
LANDSAT_5_1987-03-10,75100.49383884734,26997.925196424316,4652.210295459985,8437.510492837224,24072.940347715947,10939.907506414711,74899.76837432255,aoi no sc
LANDSAT_5_1987-04-11,75100.49383884732,17502.19616258743,8445.968249050653,6957.766205969669,37811.807009494885,4382.756211745902,74899.76837432255,aoi no sc
LANDSAT_5_1987-04-27,75100.49383884732,33625.76095540995,13528.1898720619,1413.4636606437266,12185.792646186463,14347.28670455002,74899.76837432255,aoi no sc
LANDSAT_5_1987-05-13,75100.49383884734,68112.33271690489,94.93101202405535,1731.099632105036,3533.123686791353,1629.0067910223202,74899.76837432255,aoi no sc
LANDSAT_5_1987-05-29,73457.73327653567,47882.833346228465,14095.06871701024,892.0688449777787,5916.942305802478,4670.820062522872,74899.76837432255,aoi no sc
LANDSAT_5_1987-06-14,75100.49383884732,8.778964436793908,68764.25033521329,178.3530424103598,5105.527922815825,1043.583573971114,74899.76837432255,aoi no sc
LANDSAT_5_1987-06-30,75100.49383884734,4790.919261836333,65811.30141260618,237.92110850609916,3560.3312879230584,700.0207679755589,74899.76837432255,aoi no sc
LANDSAT_5_1987-07-16,75100.49383884734,62286.622030601146,4392.367739742034,191.29828405885726,2662.2679204624783,5567.937863981506,74899.76837432255,aoi no sc
LANDSAT_5_1987-08-17,75100.49383884732,25709.143793998508,39718.33675162344,880.265620666398,5639.993118705128,3152.754553857859,74899.76837432255,aoi no sc
LANDSAT_5_1987-09-02,75100.49383884734,17821.625739056766,34988.74283733099,755.5803187322697,9049.700264993813,12484.844678733867,74899.76837432255,aoi no sc
LANDSAT_5_1987-11-05,75100.49383884735,30443.83788619436,30241.824877289866,1358.305550138355,10744.388430427754,2312.1370948019908,74899.76837432255,aoi no sc
LANDSAT_5_1987-11-21,75100.49383884734,53640.53828274442,11948.580853256064,2892.7775594197246,4269.8461371599915,2348.7510062684537,74899.76837432255,aoi no sc
LANDSAT_5_1987-12-23,73485.52921472717,72099.04742871424,50.32776571698829,366.2433312043755,97.04372915278311,872.8669599385166,74899.76837432255,aoi no sc
LANDSAT_5_1988-01-08,75100.49383884734,58857.937041161174,1524.4819209313002,4049.14318224271,3848.1695744385624,6820.762120072609,74899.76837432255,aoi no sc
LANDSAT_5_1988-01-24,75100.49383884732,74604.08196202136,5.316721909000172,30.142084349618955,353.0017877156698,107.95128285170134,74899.76837432255,aoi no sc
LANDSAT_5_1988-02-25,75100.49383884732,30815.12392050144,20837.992937523657,9079.336729607558,12537.595230880259,1830.445020338976,74899.76837432255,aoi no sc
LANDSAT_5_1988-04-13,75100.49383884734,1000.6145663764746,53931.847615408326,4401.4891772203255,15531.061806697453,235.48067314734138,74899.76837432255,aoi no sc
LANDSAT_5_1988-05-31,75100.49383884734,9363.757580507201,37109.488793869474,1261.0788049165071,19800.027890862086,7566.140768694066,74899.76837432255,aoi no sc
LANDSAT_5_1988-06-16,75100.49383884734,57582.96760483599,12737.761752821043,563.2600268146699,1873.2379680853132,2343.2664862940305,74899.76837432255,aoi no sc
LANDSAT_5_1988-07-02,75100.49383884734,11123.017614058546,60424.3350173278,449.70232429853843,2432.0082562277707,671.4306269369147,74899.76837432255,aoi no sc
LANDSAT_5_1988-07-18,75100.49383884732,4980.210550562944,61965.07282353542,754.4366546148156,5506.847911631427,1893.9258985040303,74899.76837432255,aoi no sc
LANDSAT_5_1988-08-03,75100.49383884734,27619.809269160178,35521.52341874427,448.95131368112317,8593.508975873874,2916.700861389482,74899.76837432255,aoi no sc
LANDSAT_5_1988-08-19,75100.49383884732,2158.5010599845396,65328.36925434365,679.0538381315596,6415.824893728311,518.7447926597167,74899.76837432255,aoi no sc
LANDSAT_5_1988-09-04,75100.49383884734,68271.53075522651,3872.6561840090003,137.62689588399942,1346.1280013010453,1472.5520024267364,74899.76837432255,aoi no sc
LANDSAT_5_1988-10-06,75100.49383884734,50777.95164801916,17041.713978426185,1943.3589824879018,4067.086071185961,1270.3831587275731,74899.76837432255,aoi no sc
LANDSAT_5_1988-10-22,75100.49383884734,20590.89902703807,21326.79560930209,798.6722360553006,17983.41544522013,14400.711521237463,74899.76837432255,aoi no sc
LANDSAT_5_1988-11-23,75100.49383884732,4873.153358299098,663.5759827292364,3790.554716596156,64705.852844369096,1067.3569368535245,74899.76837432255,aoi no sc
LANDSAT_5_1988-12-09,75100.49383884734,43796.19848150765,2372.3915806429864,7876.017470129826,13320.111041440548,7735.775265127166,74899.76837432255,aoi no sc
LANDSAT_5_1988-12-25,75100.49383884734,63882.84738431143,1904.5221112673298,2245.5423272976195,4300.440276118386,2767.1417398539256,74899.76837432255,aoi no sc
LANDSAT_5_1989-01-10,75100.49383884731,46741.29883165411,5729.368264150373,2105.6194341358664,11614.508445605146,8909.69886330258,74899.76837432255,aoi no sc
LANDSAT_5_1989-01-26,75100.49383884734,29469.666078275863,19077.135838491457,4810.809201913054,14889.884627989686,6852.998092181717,74899.76837432255,aoi no sc
LANDSAT_5_1989-02-11,75100.49383884732,73932.34564839258,47.27583355224614,103.0544395324753,730.1923247232842,287.62559264707903,74899.76837432255,aoi no sc
LANDSAT_5_1989-02-27,75100.49383884734,74050.8332770335,4.879651329956049,144.91899052985985,829.0946255486672,70.76729440558698,74899.76837432255,aoi no sc
LANDSAT_5_1989-03-15,75100.49383884732,75100.49383884732,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1989-03-31,72925.24438282175,72694.93137493706,4.427769849061258,105.12196389546222,98.08090250964347,22.682371630397427,74899.76837432255,aoi no sc
LANDSAT_5_1989-04-16,75100.49383884732,50148.90271745974,3314.444923965121,539.1520609899867,9720.404217704108,11377.589918727268,74899.76837432255,aoi no sc
LANDSAT_5_1989-05-02,75100.49383884732,62347.77408287262,4850.832275921757,666.0671066480917,3774.0377458984817,3461.7826275070597,74899.76837432255,aoi no sc
LANDSAT_5_1989-06-03,75100.49383884734,11704.674442153308,45024.173024786345,2209.0890891718986,11746.40998298863,4416.147299749971,74899.76837432255,aoi no sc
LANDSAT_5_1989-06-19,75100.49383884732,146.04343379993782,62086.71678275779,1306.4151868609292,10372.078962824404,1189.2394726052107,74899.76837432255,aoi no sc
LANDSAT_5_1989-07-05,75100.49383884734,73949.35394238187,15.365985982055637,283.6005910541683,748.9156275835278,103.25769184513163,74899.76837432255,aoi no sc
LANDSAT_5_1989-07-21,75100.49383884735,8838.056416122656,18702.438403122007,12402.876823795767,32936.084884876436,2221.0373109362617,74899.76837432255,aoi no sc
LANDSAT_5_1989-08-06,75100.49383884734,19132.81863989139,43890.889297123525,876.4537662677413,8081.169181144851,3119.1629544230586,74899.76837432255,aoi no sc
LANDSAT_5_1989-09-23,75100.49383884734,26373.5210527922,42295.71078473701,717.9768852398679,4080.35472000806,1632.9303960718537,74899.76837432255,aoi no sc
LANDSAT_5_1989-10-25,75100.49383884732,268.6170415112093,30986.84397420257,2958.8941729211697,37927.04294567673,2959.0957045375885,74899.76837432255,aoi no sc
LANDSAT_5_1989-12-12,75100.49383884732,52973.14462337337,1933.1541102378897,6080.539129866278,8055.410133145684,6058.245842227194,74899.76837432255,aoi no sc
LANDSAT_5_1990-01-13,75100.46682902983,52024.8978591374,16861.447427339295,2650.320858624479,2113.588227736259,1450.212456194957,74899.76837432255,aoi no sc
LANDSAT_5_1990-03-18,72650.42794790871,67510.9183577171,501.8235421063871,1026.2373548867226,2740.084963879378,871.3637293193116,74899.76837432255,aoi no sc
LANDSAT_5_1990-04-03,73368.52987754576,7586.006264030082,52689.794367402144,2067.6403808919217,8742.184553116858,2282.9043121090026,74899.76837432255,aoi no sc
LANDSAT_5_1990-04-19,73242.60834110886,32480.479338511217,17130.220471597448,1022.8506999277338,17757.98158443006,4851.076246646714,74899.76837432255,aoi no sc
LANDSAT_5_1990-05-05,75100.49383884734,27576.292501368436,26908.533515057592,1687.7148830690514,10442.656208977616,8485.296730374816,74899.76837432255,aoi no sc
LANDSAT_5_1990-05-21,73369.10247092057,23452.53764903548,10777.804442937228,3157.6372861735085,18613.512576062927,17367.610516713998,74899.76837432255,aoi no sc
LANDSAT_5_1990-06-06,75100.49383884734,29719.17411152954,27281.23590640294,1400.4336386093555,8362.535495607392,8337.11468670279,74899.76837432255,aoi no sc
LANDSAT_5_1990-06-22,75100.49383884735,75099.23340564422,0.03601714416503906,0.5761137237548828,0.10805071838378906,0.5402516168212891,74899.76837432255,aoi no sc
LANDSAT_5_1990-07-08,75100.49383884734,34086.13978688528,24715.288940501865,614.3382159673948,11175.13308478622,4509.593810711508,74899.76837432255,aoi no sc
LANDSAT_5_1990-07-24,75100.49383884734,34.07536384173931,70401.14122653232,112.40511404738498,4393.706973843257,159.1651605827255,74899.76837432255,aoi no sc
LANDSAT_5_1990-08-09,75100.49383884734,27161.001338231315,29456.62082921164,1767.7027074789999,12641.815687254853,4073.353276669676,74899.76837432255,aoi no sc
LANDSAT_5_1990-09-10,75100.49383884732,3260.646516040767,64175.972500292526,842.7461480873192,5262.575301488948,1558.5533729392116,74899.76837432255,aoi no sc
LANDSAT_5_1990-09-26,75100.49383884734,29980.049258722724,23802.35800819821,1074.0342941037425,12182.81457662095,8061.237701207319,74899.76837432255,aoi no sc
LANDSAT_5_1990-10-12,75100.49383884734,1585.7248435526103,65638.28476922924,648.6390241084431,6821.889145561343,405.956056395102,74899.76837432255,aoi no sc
LANDSAT_5_1990-10-28,75100.49383884734,24756.369008904836,31372.971016302796,4295.9546776884745,12721.686969083126,1953.5121668709048,74899.76837432255,aoi no sc
LANDSAT_5_1990-11-13,75045.30013341189,75043.46347011598,0.0,1.8276597509765622,0.009003544921875,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1990-12-31,75100.49383884734,65969.34043380611,356.53153716290325,1233.8361568068026,5996.96831267392,1543.8173983981324,74899.76837432255,aoi no sc
LANDSAT_5_1991-02-01,75100.49383884732,52264.84544055024,1189.0896378452617,5009.981610607296,11867.219172014971,4769.3579778313615,74899.76837432255,aoi no sc
LANDSAT_5_1991-03-21,73539.86081634939,73539.86081634939,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1991-04-06,75100.49383884734,13444.34215423406,43417.90340412801,3328.3806770217484,9743.637119691826,5166.230483776094,74899.76837432255,aoi no sc
LANDSAT_5_1991-04-22,75100.49383884734,24872.55297080242,22229.26328649197,1831.0512326888127,21471.13806763872,4696.48828122989,74899.76837432255,aoi no sc
LANDSAT_5_1991-05-08,75100.49383884732,75085.0161371799,0.0,15.35840113857616,0.1193005288444968,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1991-05-24,73398.30316245633,72368.66788820991,89.53331676158953,74.53195354006307,507.7645489593718,357.80545498545877,74899.76837432255,aoi no sc
LANDSAT_5_1991-06-09,75100.49383884732,74906.3162914375,0.026991195068359373,7.953428112824089,82.90617299626838,103.29095510563845,74899.76837432255,aoi no sc
LANDSAT_5_1991-06-25,75100.49383884734,4215.315033283264,37741.02658352992,3828.2835119719975,22373.742062324596,6942.126647736577,74899.76837432255,aoi no sc
LANDSAT_5_1991-07-11,75100.49383884734,17752.517911339193,21009.70270249646,4157.810220990711,19448.307740478853,12732.155263545681,74899.76837432255,aoi no sc
LANDSAT_5_1991-07-27,75100.49383884734,22273.73534963635,40041.30219973491,685.7702767228056,9275.167683278389,2824.5183294767357,74899.76837432255,aoi no sc
LANDSAT_5_1991-08-12,75100.49383884734,7972.526440737925,44034.28864183865,978.6358038050356,18398.988150201825,3716.054802267587,74899.76837432255,aoi no sc
LANDSAT_5_1991-08-28,75100.49383884734,6.131314905601351,46039.975594396565,1359.169841546558,27573.35326920268,121.86381879943836,74899.76837432255,aoi no sc
LANDSAT_5_1991-09-13,73262.72322865561,60746.39853459741,1090.8409191491871,1735.1656965932339,6346.025404235627,3344.2926740796893,74899.76837432255,aoi no sc
LANDSAT_5_1991-09-29,75100.49383884732,243.74351884297178,48799.38400433197,905.9570896924027,24748.4876539123,402.92157207042516,74899.76837432255,aoi no sc
LANDSAT_5_1991-10-15,75100.49383884732,23431.688271825322,25929.67486169873,4174.383915770468,18183.50341142814,3381.2433781302316,74899.76837432255,aoi no sc
LANDSAT_5_1991-10-31,73169.82988095969,73169.82988095969,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1991-12-02,75100.49383884734,42865.31399212359,1312.1851318168153,10856.697004175428,11972.725098227844,8093.572612504847,74899.76837432255,aoi no sc
LANDSAT_5_1991-12-18,75100.49383884732,66862.77758898573,306.4421155414642,2154.733976752317,3955.90289298087,1820.637264586579,74899.76837432255,aoi no sc
LANDSAT_5_1992-03-23,75100.49383884732,28585.785846044626,2516.5517171523675,16429.94081135491,10695.184562956476,16873.030901340502,74899.76837432255,aoi no sc
LANDSAT_5_1992-04-08,75100.49383884735,17913.78249680399,3026.2158974708777,3928.058846898639,16482.632417792815,33749.80417988259,74899.76837432255,aoi no sc
LANDSAT_5_1992-05-10,75100.49383884734,22.215802556374943,42002.314047399246,4413.257155469546,19994.790818498062,8667.916014928363,74899.76837432255,aoi no sc
LANDSAT_5_1992-05-26,75100.49383884734,2067.7312444092604,36252.15398221588,1812.01881778992,24085.826459724984,10882.763334709858,74899.76837432255,aoi no sc
LANDSAT_5_1992-06-11,75100.49383884734,838.1720931596508,55990.25424343323,444.00776531904864,14770.479919215159,3057.5798177206093,74899.76837432255,aoi no sc
LANDSAT_5_1992-06-27,75100.49383884734,5796.347311867371,39463.19287166743,1663.0197999355614,18064.298712530275,10113.635142852298,74899.76837432255,aoi no sc
LANDSAT_5_1992-07-29,75100.49383884734,574.1235644436139,56142.265978266725,1098.6623566089577,15041.058550976462,2244.3833885539393,74899.76837432255,aoi no sc
LANDSAT_5_1992-08-14,75100.49383884732,3765.147448070075,63081.667338967054,1062.1947742173877,4683.0025870007585,2508.481690591119,74899.76837432255,aoi no sc
LANDSAT_5_1992-08-30,75100.49383884732,22289.907783903425,21198.156997132293,2742.326819092808,11126.734674608202,17743.367564114436,74899.76837432255,aoi no sc
LANDSAT_5_1992-09-15,75100.49383884732,68834.72574158252,305.75809774599156,857.2018470182936,2378.0957519056524,2724.712400594839,74899.76837432255,aoi no sc
LANDSAT_5_1992-10-01,75100.49383884734,690.0107554472667,57284.8484824844,780.5089320001015,13766.812431074623,2578.313237841788,74899.76837432255,aoi no sc
LANDSAT_5_1992-10-17,75100.49383884734,59838.59635351783,874.8803862593609,4087.6058565459543,8092.631115017848,2206.7801275077027,74899.76837432255,aoi no sc
LANDSAT_5_1992-12-04,75100.49383884734,68698.9964170494,123.360084534431,2206.1982834864334,2737.7797498526725,1334.159303925889,74899.76837432255,aoi no sc
LANDSAT_5_1992-12-20,75100.49383884732,64891.08652229192,18.41897633078181,2298.7630590932126,5128.428780108497,2763.7965010223093,74899.76837432255,aoi no sc
LANDSAT_5_1993-01-05,75100.49383884734,75100.49383884734,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
LANDSAT_5_1993-02-22,75100.49383884734,74644.15139633167,0.14398269897460939,112.56839207595172,275.2464318460162,68.38363589456945,74899.76837432255,aoi no sc
LANDSAT_5_1993-03-26,75100.49383884734,60910.41629359001,28.42738088134765,3526.3292348495293,10509.425565900645,125.89536362766121,74899.76837432255,aoi no sc
LANDSAT_5_1993-05-13,75100.49383884734,125.8418347050273,57689.0215644554,2140.725117895151,14020.411969251787,1124.4933525420147,74899.76837432255,aoi no sc
LANDSAT_5_1993-05-29,75100.49383884732,40903.63136792692,25803.707373289297,942.104662564919,5313.30137199613,2137.749063074046,74899.76837432255,aoi no sc
LANDSAT_5_1993-06-14,75100.49383884732,64714.6633443898,254.4519424975923,1009.8562965384831,4325.148683978324,4796.373571445552,74899.76837432255,aoi no sc
LANDSAT_5_1993-06-30,75100.49383884735,64572.010311369755,109.83140029337349,1561.2579604789394,7154.407151301302,1702.98701540557,74899.76837432255,aoi no sc
LANDSAT_5_1993-08-01,75100.49383884732,44.433095097541454,67016.08204279887,493.10562234850727,4816.218184395335,2730.6548942076124,74899.76837432255,aoi no sc
LANDSAT_5_1993-08-17,75100.49383884732,3276.9678267529835,67999.49867280158,539.6529621719509,2394.129748058108,890.2446290639032,74899.76837432255,aoi no sc
LANDSAT_5_1993-09-18,75100.49383884732,71919.32221984614,698.1637407267799,508.83548934065544,1419.7784380101837,554.3939509236908,74899.76837432255,aoi no sc
LANDSAT_5_1993-10-04,75100.49383884734,22797.87812532824,33628.80596223546,1380.5546008791064,14038.084451549284,3255.170698859628,74899.76837432255,aoi no sc
LANDSAT_5_1993-10-20,75100.49383884732,51639.91661434892,1243.3617791662248,13263.054184816361,6595.469793859227,2358.691466659579,74899.76837432255,aoi no sc
LANDSAT_5_1993-11-21,75100.49383884732,51199.901188987256,3779.6514070965422,3215.2168413741574,5759.588500206442,11146.135901189844,74899.76837432255,aoi no sc
LANDSAT_5_1993-12-07,73677.29511845058,73673.52297139003,0.0,0.5852556982421876,0.18007944396972653,3.006811918334961,74899.76837432255,aoi no sc
LANDSAT_5_1993-12-23,75100.49383884732,66407.53710230211,730.9014969000398,954.4976930004478,3154.9525728069225,3852.604973835292,74899.76837432255,aoi no sc
LANDSAT_5_1994-01-24,75100.49383884732,52740.86606273655,3213.165422890451,6450.615602799891,9278.557229160677,3417.289521257302,74899.76837432255,aoi no sc
LANDSAT_5_1994-02-09,75100.49383884732,75100.40379080962,0.0,0.054028871459960943,0.0,0.036019166259765624,74899.76837432255,aoi no sc
LANDSAT_5_1994-03-13,75100.49383884732,72713.63756930539,16.50904691716931,894.9635362468612,1351.028668119146,124.35501825869557,74899.76837432255,aoi no sc
LANDSAT_5_1994-04-30,75100.49383884732,11277.111757573444,31237.685810494342,3248.7418351461065,20948.312626329032,8388.641809307645,74899.76837432255,aoi no sc
LANDSAT_5_1994-05-16,75100.49383884735,18883.304340569328,28562.319745377736,1814.0299964556311,12827.067470690487,13013.772285759178,74899.76837432255,aoi no sc
LANDSAT_5_1994-06-01,75100.49383884732,9.958650289878696,66569.14387717762,570.5595855661588,6870.419445676535,1080.4122801376775,74899.76837432255,aoi no sc
LANDSAT_5_1994-07-03,75100.49383884734,255.98333550151426,36604.37508585923,899.7176432390411,13710.630502446544,23629.787271805842,74899.76837432255,aoi no sc
LANDSAT_5_1994-07-19,75100.49383884734,70207.16214448452,1213.0874519713907,305.60375355470825,2305.7034211058103,1068.93706773037,74899.76837432255,aoi no sc
LANDSAT_5_1994-08-20,73611.16825514972,73513.1806587662,11.429141143784456,5.607096843125277,42.61213905252396,38.33921934409233,74899.76837432255,aoi no sc
LANDSAT_5_1994-09-21,75100.49383884732,74930.8790137141,3.798305355906763,37.79970769566441,98.13076875537347,29.886043326248476,74899.76837432255,aoi no sc
LANDSAT_5_1994-11-08,75100.49383884734,61071.91075005023,1818.929442434588,2650.1883700602793,2552.123447019179,7007.341829282929,74899.76837432255,aoi no sc
LANDSAT_5_1994-11-24,75100.49383884734,15197.42361856101,23640.172348112807,2222.579447130306,21060.604008074857,12979.714416974208,74899.76837432255,aoi no sc
LANDSAT_5_1994-12-10,75100.49383884735,70713.78583839067,113.27064089814293,944.8427237010584,3035.4661136537843,293.12852220344786,74899.76837432255,aoi no sc
LANDSAT_5_1994-12-26,75100.49383884734,10800.598073287623,2092.7732894490487,15938.255097094025,35575.62113032784,10693.246248692227,74899.76837432255,aoi no sc
LANDSAT_5_1995-02-12,75100.49383884734,63226.82389405439,1347.729168244936,1240.4574236251215,3995.3525803692305,5290.130772552804,74899.76837432255,aoi no sc
LANDSAT_5_1995-02-28,75100.49383884734,75100.34086205046,0.0,0.0,0.0,0.152976796875,74899.76837432255,aoi no sc
LANDSAT_5_1995-03-16,75100.49383884734,46922.55754288393,6900.058462001261,2620.315024731124,14267.420044770544,4390.142764461135,74899.76837432255,aoi no sc
LANDSAT_5_1995-05-19,75100.49383884734,84.70472299790364,65367.29918361912,1529.4289732252396,7318.763269538844,800.2976894667155,74899.76837432255,aoi no sc
LANDSAT_5_1995-06-04,75100.49383884734,537.5900616605043,29907.358667018918,13268.265206892622,30337.510228597414,1049.76967468024,74899.76837432255,aoi no sc
LANDSAT_5_1995-06-20,75100.49383884735,3656.7344834315327,39914.8345562149,1068.1791902698915,25303.779080456294,5156.966528480632,74899.76837432255,aoi no sc
LANDSAT_5_1995-07-22,75099.33864083947,1407.101960237389,67558.27927548472,242.96282369465993,4785.17740889552,1105.8171725271484,74899.76837432255,aoi no sc
LANDSAT_5_1995-08-07,73525.3484762664,18100.530915484364,36908.031919291556,1214.826208178217,9080.323882645873,8221.635550666186,74899.76837432255,aoi no sc
LANDSAT_5_1995-08-23,75054.19803277595,1660.7196418759047,69025.9727898027,296.5789734206212,3690.3430542942992,380.5835733829229,74899.76837432255,aoi no sc
LANDSAT_5_1995-09-08,74971.58074245643,1085.527791005454,63221.06159156046,2402.31134545409,8040.084240876765,222.59577356099706,74899.76837432255,aoi no sc
LANDSAT_5_1995-10-10,74735.01798413193,1827.1015101921523,60874.422688905994,2256.596242225656,8982.102945819259,794.7945969890276,74899.76837432255,aoi no sc
LANDSAT_5_1995-10-26,74738.57433978404,57078.80416029107,7484.65508921239,1719.4087551145797,6657.459231501084,1798.2471036652034,74899.76837432255,aoi no sc
LANDSAT_5_1995-11-27,75100.49383884731,75100.466831329,0.0,0.0,0.0,0.027007518310546874,74899.76837432255,aoi no sc
LANDSAT_5_1996-01-30,75100.49383884732,71473.86233602736,566.5476413027532,555.8634617006984,1417.185911000794,1087.034488814487,74899.76837432255,aoi no sc
LANDSAT_5_1996-02-15,75100.49383884732,73621.62919133963,24.943605538445006,291.93146433401404,1081.241526754433,80.74805088094551,74899.76837432255,aoi no sc
