mission,date,missDate,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,proportion_AOI_classified,openWater_perc,cloud_perc,lightNSSed_perc,darkNSSed_perc,offShoreSed_perc
LANDSAT_8,2019-07-24,LANDSAT_8_2019-07-24,77301.96621495628,66696.90312264796,221.54467678669351,317.9908058697601,476.78493841094104,7316.316595151334,100.25832959217753,86.28099178898185,0.28659643167501914,0.4113618597818223,0.6167824206245007,9.46459314476762
LANDSAT_8,2019-08-09,LANDSAT_8_2019-08-09,77307.71290760483,72836.30384714367,20.48271795862056,176.78153228901436,220.9135077246111,1825.299803266009,100.26578288002818,94.21608932370667,0.02649505099588279,0.22867256789797516,0.28575869006581317,2.361083693482869
LANDSAT_8,2019-08-25,LANDSAT_8_2019-08-25,76496.98760310927,45498.58745109682,5830.163536084949,3084.3085230842935,3262.3582769716754,4639.051034412207,99.21429649789904,59.477619807930196,7.621428919964396,4.031934615630446,4.264688557277352,6.064357799918973
LANDSAT_8,2019-09-10,LANDSAT_8_2019-09-10,77079.42251999186,9502.43368535228,58553.13433396469,2700.392196588147,69.02001643100408,1625.964921384119,99.96969710052316,12.328107002731711,75.96467697818822,3.5033892422945363,0.08954402378028009,2.10946692155406
LANDSAT_8,2019-09-26,LANDSAT_8_2019-09-26,77309.52836769212,68462.55188401669,1.3057451104401232,279.58811900752517,145.97233087248924,6275.531041765513,100.26813747726169,88.55642160743977,0.001688983412535987,0.361647684199773,0.18881544610934595,8.11740955386306
LANDSAT_8,2019-12-15,LANDSAT_8_2019-12-15,77086.25515885404,15060.656846623431,46483.21972068591,5403.611484596454,361.70236888933135,2669.967466384953,99.97855882801304,19.537408861784073,60.30026964586164,7.009824868857703,0.46921771999944745,3.463610290683946
LANDSAT_8,2019-12-31,LANDSAT_8_2019-12-31,77163.74251899158,29792.32877403107,17863.96686958986,7055.111092951004,1143.5887784857568,17301.641328142447,100.07905760795732,38.60923252484619,23.150726346889115,9.143039026670586,1.4820286589965437,22.421983127482648
LANDSAT_8,2020-01-16,LANDSAT_8_2020-01-16,76873.99455619424,23160.546495909177,39643.1371726666,3239.280237255523,1558.3040251957966,2348.4545835551044,99.70326319838153,30.12793419883887,51.568982985120925,4.2137529810391685,2.027088658774834,3.0549402266827745
LANDSAT_8,2020-03-04,LANDSAT_8_2020-03-04,77301.04613585655,60090.75588934772,1243.9119646687648,693.7503118158362,5293.678147826321,9683.495081300016,100.25713627720576,77.73601897151332,1.6091786940148134,0.8974656185073749,6.848132609386274,12.526990985712247
LANDSAT_8,2020-03-20,LANDSAT_8_2020-03-20,77125.626498562,57356.51699644205,5860.341742771137,1768.6844007541483,862.3351647776195,9870.908236606514,100.02962227369498,74.36765132470134,7.598436484506746,2.2932512590832896,1.1180916174388518,12.798480459397704
LANDSAT_8,2020-04-05,LANDSAT_8_2020-04-05,73281.3490776016,36701.633785321974,9177.734073958898,7396.553383376524,1658.0959906316027,6730.881450516394,95.04370986310171,50.083185213275236,12.523969863382426,10.093364104888288,2.26264392168293,9.184985723159516
LANDSAT_8,2020-04-21,LANDSAT_8_2020-04-21,77180.23033431113,59933.10256698082,307.5829414672257,1194.4357537578094,1798.6286963189136,11230.651166234738,100.10044180946606,77.653438331781,0.39852555522950683,1.5475928856185504,2.330426701926177,14.551201930323934
LANDSAT_8,2020-05-07,LANDSAT_8_2020-05-07,77309.53737454087,65529.34007054518,8.817166472622741,1005.2340994167588,1751.9780732402107,6875.232034953046,100.26814915887414,84.7622975068079,0.011405017766315544,1.300271782182203,2.2661862077280546,8.893122722549311
LANDSAT_8,2020-05-23,LANDSAT_8_2020-05-23,77232.76056187796,7834.580710654919,52283.37853088649,3882.0054722997806,1028.6473845349794,1219.4343319442853,100.16857193767396,10.144115856609769,67.69585620210698,5.026371508745391,1.331879602711908,1.5789081253508852
LANDSAT_8,2020-06-08,LANDSAT_8_2020-06-08,77309.54637354845,36335.02136015751,90.4750786746516,2716.838880000286,10361.32028758075,9113.936813270406,100.26816083031682,46.999397958684156,0.11702963336182211,3.514234667569923,13.4023814310284,11.788889265024519
LANDSAT_8,2020-06-24,LANDSAT_8_2020-06-24,77124.816475705,55735.611082288306,10387.492733801506,1420.5589038661808,499.8276894807259,4296.16588871343,100.02857169836619,72.26676655995094,13.468418089621851,1.8418959924704257,0.6480763421176842,5.570406627893579
LANDSAT_8,2020-07-10,LANDSAT_8_2020-07-10,77307.32193761034,70987.40985414493,98.07239355176962,438.4785951235232,338.6150980939616,3044.596888429909,100.26527580368219,91.82495017927825,0.1268604203246329,0.5671889597694129,0.4380116780752483,3.9383034001449477
LANDSAT_8,2020-07-26,LANDSAT_8_2020-07-26,77309.54637354845,772.5652665003181,61899.051929640744,7883.951407231128,318.7247796327047,1142.8288256412957,100.26816083031682,0.9993141891783913,80.06650515132188,10.197901523231069,0.41227092200576765,1.478250590320778
LANDSAT_8,2020-08-11,LANDSAT_8_2020-08-11,77309.51937307298,68772.04494496356,2.199753656544404,1485.0977050077356,371.1087582819033,4519.895152241536,100.26812581151067,88.95676173213538,0.002845385244123742,1.9209765072281608,0.4800298349948881,5.846492371049228
LANDSAT_8,2020-08-27,LANDSAT_8_2020-08-27,77307.45044437144,66710.1532255795,196.25717137716256,655.4501972622716,107.99472086958092,7103.428786715365,100.26544247309359,86.29201046228074,0.253865792040813,0.8478486788720546,0.13969510085873454,9.18854359558374
LANDSAT_8,2020-10-30,LANDSAT_8_2020-10-30,77273.25909187652,67626.39593516922,124.42362080621024,518.3780199575162,82.95272352157524,6600.642746076421,100.22109731532483,87.51591007021283,0.16101769521364795,0.6708375265254104,0.10734984455999963,8.541949470810303
LANDSAT_8,2020-12-01,LANDSAT_8_2020-12-01,77126.39944844034,57682.11145722364,5048.841273061806,3480.913856111533,305.0894545192272,2796.701559749042,100.03062476648341,74.78906297938182,6.546190810368374,4.51325860017432,0.3955707211811205,3.626127473536038
LANDSAT_8,2020-12-17,LANDSAT_8_2020-12-17,77056.9765407711,68545.14221507209,589.0015494082729,636.3894043607484,302.0915306854512,3700.927375918725,99.94058533929736,88.95384336654402,0.7643714766003443,0.8258686402314691,0.39203657377552775,4.802845299751091
LANDSAT_8,2021-01-02,LANDSAT_8_2021-01-02,77190.49129569477,11480.251685221912,55050.211184127045,2061.318953257616,540.5760847528717,4691.663001282834,100.11374996834877,14.872624195698329,71.31734784954973,2.6704311873871753,0.7003143465975347,6.0780323101072256
LANDSAT_8,2021-01-18,LANDSAT_8_2021-01-18,77268.36453367621,20547.02157217743,49521.919867169425,1621.7983825946403,18.55960411914783,1656.373926371179,100.21474922027262,26.591764554848744,64.09080891777651,2.09891640955828,0.02401966733883557,2.1436637573055846
LANDSAT_8,2021-02-03,LANDSAT_8_2021-02-03,75848.0131543598,18475.917127781464,17653.49513859401,11522.791036986995,1906.240916000967,1686.4279221195245,98.3725961199462,24.359131319868272,23.274828706016375,15.191948421294482,2.5132377721240218,2.223430584381217
LANDSAT_8,2021-02-19,LANDSAT_8_2021-02-19,77121.2353475651,6140.9311363450925,64985.36056463364,437.3842441534804,2310.1805141622685,1752.7218219275098,100.02392708267345,7.962698093034342,84.26389991260089,0.5671385347787866,2.9955180356628017,2.272683799771171
LANDSAT_8,2021-03-07,LANDSAT_8_2021-03-07,74032.81882544054,10491.774533231464,49996.74090717241,1385.218126087548,912.197918147064,870.5919692384904,96.01834356708646,14.171788538769087,67.53321256760198,1.871086564127332,1.2321534322472638,1.1759541012361416
LANDSAT_8,2021-03-23,LANDSAT_8_2021-03-23,77309.54637354844,0,77309.54637354844,0,0,0,100.2681608303168,0,100,0,0,0
