system:index,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,lat,lon,.geo
1_1_1_1_1_1_2_5,0.06985750000000002,0.11223499999999997,0.11380249999999997,0.11292249999999998,0.05030499999999999,0.034217499999999984,lightNearShoreSediment,46.58595074441006,-90.91455984879457,"{""type"":""Point"",""coordinates"":[-90.91455984879457,46.58595074441006]}"
1_1_1_1_1_1_2_6,0.07615499999999997,0.11218,0.10005249999999999,0.10068500000000002,0.04497000000000001,0.03047749999999999,lightNearShoreSediment,46.59243908929662,-90.90632010270082,"{""type"":""Point"",""coordinates"":[-90.90632010270082,46.59243908929662]}"
1_1_1_1_1_1_2_7,0.06961,0.10351749999999998,0.09658749999999999,0.10063,0.047609999999999986,0.034217499999999984,lightNearShoreSediment,46.59385462496457,-90.89224386979066,"{""type"":""Point"",""coordinates"":[-90.89224386979066,46.59385462496457]}"
1_1_1_1_1_1_2_8,0.08050000000000002,0.10797250000000003,0.096725,0.1372875,0.060919999999999974,0.0417525,lightNearShoreSediment,46.601757352942826,-90.94734717179261,"{""type"":""Point"",""coordinates"":[-90.94734717179261,46.601757352942826]}"
1_1_1_1_1_2_0,0.07222250000000002,0.12106250000000002,0.17361500000000002,0.14674749999999998,0.028772500000000006,0.019202499999999983,darkNearShoreSediment,46.70493765440096,-92.00457086787604,"{""type"":""Point"",""coordinates"":[-92.00457086787604,46.70493765440095]}"
1_1_1_1_1_2_1,0.07434000000000002,0.1298625,0.17708000000000002,0.15508,0.031439999999999996,0.022997500000000004,darkNearShoreSediment,46.70046419433367,-91.99761858210944,"{""type"":""Point"",""coordinates"":[-91.99761858210944,46.70046419433367]}"
1_1_1_1_1_2_2,0.06334000000000001,0.11215249999999999,0.14215499999999998,0.09249000000000002,0.0233275,0.019174999999999998,darkNearShoreSediment,46.69928690639215,-91.97641840205573,"{""type"":""Point"",""coordinates"":[-91.97641840205573,46.69928690639215]}"
1_1_1_1_1_2_3,0.07992250000000001,0.13011,0.19041750000000002,0.18764000000000003,0.0235475,0.019229999999999997,darkNearShoreSediment,46.69248458233289,-91.87447925146995,"{""type"":""Point"",""coordinates"":[-91.87447925146995,46.69248458233289]}"
1_1_1_1_1_2_4,0.0800325,0.1344825,0.18010500000000002,0.16712500000000002,0.037022499999999986,0.026847499999999996,darkNearShoreSediment,46.692955559914346,-91.86314960059104,"{""type"":""Point"",""coordinates"":[-91.86314960059104,46.692955559914346]}"
1_1_1_1_1_2_5,0.07079249999999998,0.12565500000000002,0.16984749999999998,0.15076250000000002,0.0234925,0.01540749999999999,darkNearShoreSediment,46.6881278449934,-91.90297504004417,"{""type"":""Point"",""coordinates"":[-91.90297504004417,46.6881278449934]}"
1_1_1_1_1_2_6,0.07654,0.1298625,0.187475,0.17578749999999999,0.031439999999999996,0.022997500000000004,darkNearShoreSediment,46.69425072708514,-91.98691745337425,"{""type"":""Point"",""coordinates"":[-91.98691745337426,46.69425072708514]}"
1_1_1_1_1_2_7,0.06644749999999999,0.1167725,0.14897500000000002,0.1505975,0.028854999999999992,0.022997500000000004,darkNearShoreSediment,46.70755382775037,-91.75843616064964,"{""type"":""Point"",""coordinates"":[-91.75843616064964,46.70755382775037]}"
1_1_1_1_1_2_8,0.0625425,0.1169925,0.15590500000000002,0.13824999999999998,0.023574999999999985,0.01540749999999999,darkNearShoreSediment,46.69142486775743,-91.82864566382347,"{""type"":""Point"",""coordinates"":[-91.82864566382347,46.69142486775743]}"
1_1_1_1_1_2_9,0.060232499999999994,0.11246875,0.13495000000000001,0.09657375000000001,0.023519999999999985,0.01916124999999999,darkNearShoreSediment,46.74591431639827,-91.6190471225637,"{""type"":""Point"",""coordinates"":[-91.6190471225637,46.74591431639827]}"
1_1_2_0,0.21894875,0.23583375,0.22315625,0.2670325,0.27273875000000003,0.25236125,cloud,46.81377550857564,-92.02903261409186,"{""type"":""Point"",""coordinates"":[-92.02903261409186,46.81377550857564]}"
1_1_2_1,1.6022125,0.5075474999999999,0.50940375,0.54600625,0.5638124999999999,0.4950625,cloud,46.78604303218032,-92.01117983088874,"{""type"":""Point"",""coordinates"":[-92.01117983088874,46.78604303218032]}"
1_1_2_2,0.09463500000000002,0.121145,0.11066749999999997,0.10096,0.09359,0.07266250000000002,cloud,46.747946348562856,-91.98371401057624,"{""type"":""Point"",""coordinates"":[-91.98371401057624,46.74794634856286]}"
1_1_2_3,0.1079175,0.13442749999999998,0.12122749999999999,0.1176525,0.11776249999999999,0.09931000000000001,cloud,46.75029877596931,-91.95281496272467,"{""type"":""Point"",""coordinates"":[-91.95281496272467,46.75029877596931]}"
1_1_2_4,0.21883875,0.24594,0.22779000000000002,0.23583374999999998,0.24378125,0.18571500000000002,cloud,46.83515265628385,-91.67644014583014,"{""type"":""Point"",""coordinates"":[-91.67644014583014,46.83515265628385]}"
1_1_2_5,0.11251,0.13859375,0.1106675,0.11308750000000001,0.10113875,0.06841375,cloud,46.80790117731333,-91.60743227229499,"{""type"":""Point"",""coordinates"":[-91.60743227229499,46.80790117731333]}"
1_1_2_6,0.1536225,0.182525,0.1874475,0.2169275,0.198365,0.17171750000000002,cloud,46.71323611827996,-92.01478471980475,"{""type"":""Point"",""coordinates"":[-92.01478471980475,46.713236118279966]}"
1_1_2_7,0.08806249999999999,0.11674499999999999,0.1141875,0.1176525,0.09359,0.07648500000000003,cloud,46.71776736490956,-92.01529970393561,"{""type"":""Point"",""coordinates"":[-92.01529970393561,46.717767364909555]}"
1_1_2_8,0.08575250000000001,0.10786249999999997,0.11064000000000002,0.11349999999999999,0.0882,0.07268999999999998,cloud,46.726240363464846,-92.02233782039069,"{""type"":""Point"",""coordinates"":[-92.02233782039069,46.72624036346484]}"
1_1_2_9,1.6022125,0.7597775,0.7544150000000001,0.7632975,0.5934575,0.40467000000000003,cloud,47.07909796953112,-91.18146940870415,"{""type"":""Point"",""coordinates"":[-91.18146940870415,47.07909796953112]}"
1_1_2_10,1.6022125,0.782465,0.7787525,0.7853525000000001,0.655195,0.462475,cloud,47.025063097614655,-91.14679381055961,"{""type"":""Point"",""coordinates"":[-91.14679381055961,47.025063097614655]}"
1_1_2_11,0.3415025,0.34956000000000004,0.345435,0.34945,0.37562999999999996,0.33979750000000003,cloud,46.998376360723725,-91.28377958936821,"{""type"":""Point"",""coordinates"":[-91.28377958936821,46.998376360723725]}"
1_1_2_12,0.39257000000000003,0.4051925,0.39757499999999996,0.40931750000000006,0.4446275,0.40931750000000006,cloud,46.993458928386495,-91.41012236280571,"{""type"":""Point"",""coordinates"":[-91.41012236280571,46.99345892838649]}"
1_1_2_13,0.13530750000000002,0.13027499999999997,0.12128250000000002,0.12364750000000002,0.13506,0.11248249999999999,cloud,47.05477735684186,-91.39638945264946,"{""type"":""Point"",""coordinates"":[-91.39638945264946,47.05477735684186]}"
1_1_2_14,0.12311125,0.13840125,0.11387125000000001,0.13347875,0.11440750000000002,0.08352499999999999,cloud,46.81750673207598,-91.37765829109155,"{""type"":""Point"",""coordinates"":[-91.37765829109156,46.817506732075984]}"
1_1_2_15,0.34991750000000005,0.3834675,0.36894750000000004,0.434425,0.40225000000000005,0.3789025,cloud,46.858371468917554,-91.18368093513452,"{""type"":""Point"",""coordinates"":[-91.18368093513452,46.858371468917554]}"
1_1_2_16,0.14908500000000002,0.164045,0.140835,0.14537250000000002,0.12276749999999997,0.0992825,cloud,46.895577939631906,-91.15131160006801,"{""type"":""Point"",""coordinates"":[-91.15131160006801,46.895577939631906]}"
1_1_2_17,0.1604425,0.16860999999999998,0.14804,0.16657500000000003,0.13093500000000002,0.10318749999999999,cloud,46.88959523503338,-91.1132886050729,"{""type"":""Point"",""coordinates"":[-91.1132886050729,46.88959523503338]}"
1_1_2_18,0.33031,0.34234125000000004,0.32878375,0.3685075,0.3663075,0.325415,cloud,46.68448977122295,-90.69534827042543,"{""type"":""Point"",""coordinates"":[-90.69534827042543,46.68448977122295]}"
1_1_2_19,0.23767625,0.2486075,0.23654875,0.25868625,0.2490475,0.22981125,cloud,46.698383939883946,-90.6774954872223,"{""type"":""Point"",""coordinates"":[-90.6774954872223,46.698383939883946]}"
1_1_2_20,0.38590125,0.40273125,0.39565,0.4171825,0.41694875000000003,0.39969250000000006,cloud,46.71392233365887,-90.51373053360902,"{""type"":""Point"",""coordinates"":[-90.51373053360902,46.713922333658864]}"
1_1_2_21,0.1628075,0.17794625,0.16114375,0.16927,0.17206125,0.135665,cloud,46.6795435266197,-90.53776312638246,"{""type"":""Point"",""coordinates"":[-90.53776312638246,46.6795435266197]}"
1_1_2_22,0.39239125,0.40445000000000003,0.40189250000000004,0.42469,0.43490625000000005,0.4217475,cloud,46.67624577864031,-90.41863013077699,"{""type"":""Point"",""coordinates"":[-90.41863013077699,46.67624577864031]}"
1_1_2_23,1.6022125,0.52996,0.53172,0.5453874999999999,0.5293825000000001,0.43214250000000004,cloud,46.772739329500276,-90.27374792862855,"{""type"":""Point"",""coordinates"":[-90.27374792862855,46.772739329500276]}"
1_1_2_24,1.6022125,0.566425,0.565545,0.5786074999999999,0.533315,0.4341225,cloud,46.81199333494463,-90.46703863907777,"{""type"":""Point"",""coordinates"":[-90.46703863907777,46.811993334944624]}"
1_1_2_25,1.6022125,0.6119375,0.6090225,0.623955,0.55383,0.43019,cloud,46.78308448019508,-90.42515326310121,"{""type"":""Point"",""coordinates"":[-90.42515326310121,46.78308448019508]}"
1_1_2_26,0.16218875000000002,0.184835,0.16146,0.19813125,0.17504499999999998,0.158545,cloud,46.633710359560425,-90.83439398575746,"{""type"":""Point"",""coordinates"":[-90.83439398575746,46.63371035956043]}"
1_1_2_27,0.23122750000000003,0.25368124999999997,0.2270475,0.3078975,0.2708825,0.23800625,cloud,46.655748118946974,-90.87971258927308,"{""type"":""Point"",""coordinates"":[-90.87971258927308,46.655748118946974]}"
1_1_2_28,0.18143874999999998,0.20621625000000002,0.1821125,0.294725,0.20543250000000002,0.14714625,cloud,46.648206794670116,-90.91249991227113,"{""type"":""Point"",""coordinates"":[-90.91249991227113,46.648206794670116]}"
1_1_2_29,1.6022125,0.4934675,0.48827000000000004,0.4914875,0.436845,0.351265,cloud,47.1271467401937,-90.66379687989597,"{""type"":""Point"",""coordinates"":[-90.66379687989597,47.1271467401937]}"
1_1_2_30,1.6022125,0.5673600000000001,0.5645549999999999,0.5672775000000001,0.5112875000000001,0.427275,cloud,47.16544134140512,-90.51513812745456,"{""type"":""Point"",""coordinates"":[-90.51513812745456,47.16544134140512]}"
1_1_2_31,1.6022125,0.6004700000000001,0.5882324999999999,0.6072625,0.5537749999999999,0.46915750000000006,cloud,47.03456554473183,-90.51788470948581,"{""type"":""Point"",""coordinates"":[-90.51788470948581,47.03456554473183]}"
1_1_2_32,1.6022125,0.6323700000000001,0.6177125000000001,0.61961,0.499215,0.363585,cloud,47.192594613425634,-90.92366417851181,"{""type"":""Point"",""coordinates"":[-90.92366417851181,47.192594613425634]}"
1_1_2_33,1.6022125,0.465335,0.45895500000000006,0.4721825,0.44548000000000004,0.36696750000000006,cloud,47.08610307493061,-90.88933190312119,"{""type"":""Point"",""coordinates"":[-90.88933190312119,47.08610307493061]}"
1_1_2_34,1.6022125,0.743965,0.7345325,0.7504275,1.6022125,0.6209850000000001,cloud,47.257878472684745,-90.76436242069931,"{""type"":""Point"",""coordinates"":[-90.76436242069931,47.25787847268475]}"
1_1_2_35,0.1822225,0.177135,0.16206500000000001,0.15772000000000003,0.133465,0.11842249999999999,cloud,47.126413600311075,-90.48953268649618,"{""type"":""Point"",""coordinates"":[-90.48953268649618,47.12641360031108]}"
1_1_2_36,0.15948,0.15884749999999997,0.14394250000000003,0.14069749999999998,0.11176750000000002,0.08390999999999998,cloud,47.113097247103575,-90.53467962863485,"{""type"":""Point"",""coordinates"":[-90.53467962863485,47.113097247103575]}"
1_1_2_37,0.1754575,0.1771625,0.158435,0.16201,0.12804749999999998,0.10695500000000002,cloud,47.129566985290886,-90.50429556491414,"{""type"":""Point"",""coordinates"":[-90.50429556491414,47.129566985290886]}"
1_1_2_38,1.6022125,0.6758200000000001,0.6763975,0.69232,1.6022125,0.5655175000000001,cloud,47.090106063321514,-90.28005899618323,"{""type"":""Point"",""coordinates"":[-90.28005899618323,47.090106063321514]}"
1_1_2_39,1.6022125,0.527485,0.5299050000000001,0.5390625,0.5510525,0.48818750000000005,cloud,47.040293957933,-90.2563697261637,"{""type"":""Point"",""coordinates"":[-90.2563697261637,47.040293957933]}"
1_1_2_40,1.6022125,0.5503100000000001,0.5517400000000001,0.558065,0.5485774999999999,0.4625575,cloud,47.08893729855245,-90.17053903768713,"{""type"":""Point"",""coordinates"":[-90.17053903768713,47.08893729855245]}"
1_1_2_41,1.6022125,0.6543425,0.6556625,0.674115,1.6022125,0.587655,cloud,47.151780418146615,-90.19869150350745,"{""type"":""Point"",""coordinates"":[-90.19869150350745,47.151780418146615]}"
1_1_2_42,1.6022125,0.6262650000000001,0.618455,0.62731,0.5655725,0.5032300000000001,cloud,47.1473441210057,-90.38786234090979,"{""type"":""Point"",""coordinates"":[-90.38786234090979,47.1473441210057]}"
